,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
216,339,SOL DEL NORTE,2016-11-01,1,0.0,0.0,Solar
217,339,SOL DEL NORTE,2016-11-01,2,0.0,0.0,Solar
218,339,SOL DEL NORTE,2016-11-01,3,0.0,0.0,Solar
219,339,SOL DEL NORTE,2016-11-01,4,0.0,0.0,Solar
220,339,SOL DEL NORTE,2016-11-01,5,0.0,0.0,Solar
221,339,SOL DEL NORTE,2016-11-01,6,0.0,0.0,Solar
222,339,SOL DEL NORTE,2016-11-01,7,0.0,0.0,Solar
223,339,SOL DEL NORTE,2016-11-01,8,0.1,0.1,Solar
224,339,SOL DEL NORTE,2016-11-01,9,0.7,0.7,Solar
225,339,SOL DEL NORTE,2016-11-01,10,1.4,1.4,Solar
226,339,SOL DEL NORTE,2016-11-01,11,2.1,2.1,Solar
227,339,SOL DEL NORTE,2016-11-01,12,2.6,2.6,Solar
228,339,SOL DEL NORTE,2016-11-01,13,2.8,2.8,Solar
229,339,SOL DEL NORTE,2016-11-01,14,2.9,2.9,Solar
230,339,SOL DEL NORTE,2016-11-01,15,2.9,2.9,Solar
231,339,SOL DEL NORTE,2016-11-01,16,2.6,2.6,Solar
232,339,SOL DEL NORTE,2016-11-01,17,2.1,2.1,Solar
233,339,SOL DEL NORTE,2016-11-01,18,1.5,1.5,Solar
234,339,SOL DEL NORTE,2016-11-01,19,0.6,0.6,Solar
235,339,SOL DEL NORTE,2016-11-01,20,0.1,0.1,Solar
236,339,SOL DEL NORTE,2016-11-01,21,0.0,0.0,Solar
237,339,SOL DEL NORTE,2016-11-01,22,0.0,0.0,Solar
238,339,SOL DEL NORTE,2016-11-01,23,0.0,0.0,Solar
239,339,SOL DEL NORTE,2016-11-01,24,0.0,0.0,Solar
14904,339,SOL DEL NORTE,2016-11-02,1,0.0,0.0,Solar
14905,339,SOL DEL NORTE,2016-11-02,2,0.0,0.0,Solar
14906,339,SOL DEL NORTE,2016-11-02,3,0.0,0.0,Solar
14907,339,SOL DEL NORTE,2016-11-02,4,0.0,0.0,Solar
14908,339,SOL DEL NORTE,2016-11-02,5,0.0,0.0,Solar
14909,339,SOL DEL NORTE,2016-11-02,6,0.0,0.0,Solar
14910,339,SOL DEL NORTE,2016-11-02,7,0.0,0.0,Solar
14911,339,SOL DEL NORTE,2016-11-02,8,0.1,0.1,Solar
14912,339,SOL DEL NORTE,2016-11-02,9,0.4,0.4,Solar
14913,339,SOL DEL NORTE,2016-11-02,10,1.2,1.2,Solar
14914,339,SOL DEL NORTE,2016-11-02,11,1.8,1.8,Solar
14915,339,SOL DEL NORTE,2016-11-02,12,2.4,2.4,Solar
14916,339,SOL DEL NORTE,2016-11-02,13,2.8,2.8,Solar
14917,339,SOL DEL NORTE,2016-11-02,14,2.9,2.9,Solar
14918,339,SOL DEL NORTE,2016-11-02,15,2.8,2.8,Solar
14919,339,SOL DEL NORTE,2016-11-02,16,2.6,2.6,Solar
14920,339,SOL DEL NORTE,2016-11-02,17,2.1,2.1,Solar
