,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
242136,564,EL CHINCOL,2018-09-25,1,0.0,0.0,Solar
242137,564,EL CHINCOL,2018-09-25,2,0.0,0.0,Solar
242138,564,EL CHINCOL,2018-09-25,3,0.0,0.0,Solar
242139,564,EL CHINCOL,2018-09-25,4,0.0,0.0,Solar
242140,564,EL CHINCOL,2018-09-25,5,0.0,0.0,Solar
242141,564,EL CHINCOL,2018-09-25,6,0.0,0.0,Solar
242142,564,EL CHINCOL,2018-09-25,7,0.0,0.0,Solar
242143,564,EL CHINCOL,2018-09-25,8,0.0059922691,0.0059922691,Solar
242144,564,EL CHINCOL,2018-09-25,9,0.17718382649999997,0.17718382649999997,Solar
242145,564,EL CHINCOL,2018-09-25,10,1.0915776291,1.0915776291,Solar
242146,564,EL CHINCOL,2018-09-25,11,1.2914445190000001,1.2914445190000001,Solar
242147,564,EL CHINCOL,2018-09-25,12,1.2609489745,1.2609489745,Solar
242148,564,EL CHINCOL,2018-09-25,13,1.8576607055,1.8576607055,Solar
242149,564,EL CHINCOL,2018-09-25,14,1.5321528625,1.5321528625,Solar
242150,564,EL CHINCOL,2018-09-25,15,2.1372069702000003,2.1372069702000003,Solar
242151,564,EL CHINCOL,2018-09-25,16,1.9195815734000001,1.9195815734000001,Solar
242152,564,EL CHINCOL,2018-09-25,17,1.5613131561000002,1.5613131561000002,Solar
242153,564,EL CHINCOL,2018-09-25,18,0.8244154204,0.8244154204,Solar
242154,564,EL CHINCOL,2018-09-25,19,0.2533051834,0.2533051834,Solar
242155,564,EL CHINCOL,2018-09-25,20,0.0221699427,0.0221699427,Solar
242156,564,EL CHINCOL,2018-09-25,21,0.0,0.0,Solar
242157,564,EL CHINCOL,2018-09-25,22,0.0,0.0,Solar
242158,564,EL CHINCOL,2018-09-25,23,0.0,0.0,Solar
242159,564,EL CHINCOL,2018-09-25,24,0.0,0.0,Solar
252336,564,EL CHINCOL,2018-09-26,1,0.0,0.0,Solar
252337,564,EL CHINCOL,2018-09-26,2,0.0,0.0,Solar
252338,564,EL CHINCOL,2018-09-26,3,0.0,0.0,Solar
252339,564,EL CHINCOL,2018-09-26,4,0.0,0.0,Solar
252340,564,EL CHINCOL,2018-09-26,5,0.0,0.0,Solar
252341,564,EL CHINCOL,2018-09-26,6,0.0,0.0,Solar
252342,564,EL CHINCOL,2018-09-26,7,0.0,0.0,Solar
252343,564,EL CHINCOL,2018-09-26,8,0.0021655841,0.0021655841,Solar
252344,564,EL CHINCOL,2018-09-26,9,0.0884405537,0.0884405537,Solar
252345,564,EL CHINCOL,2018-09-26,10,0.1779519215,0.1779519215,Solar
252346,564,EL CHINCOL,2018-09-26,11,0.5482682647,0.5482682647,Solar
252347,564,EL CHINCOL,2018-09-26,12,2.1655575562,2.1655575562,Solar
252348,564,EL CHINCOL,2018-09-26,13,2.4869984131,2.4869984131,Solar
252349,564,EL CHINCOL,2018-09-26,14,2.3761889953999997,2.3761889953999997,Solar
252350,564,EL CHINCOL,2018-09-26,15,1.3734046936000002,1.3734046936000002,Solar
252351,564,EL CHINCOL,2018-09-26,16,1.017738945,1.017738945,Solar
252352,564,EL CHINCOL,2018-09-26,17,0.38199646,0.38199646,Solar
252353,564,EL CHINCOL,2018-09-26,18,0.1627238197,0.1627238197,Solar
252354,564,EL CHINCOL,2018-09-26,19,0.0884404993,0.0884404993,Solar
252355,564,EL CHINCOL,2018-09-26,20,0.013077633600000001,0.013077633600000001,Solar
252356,564,EL CHINCOL,2018-09-26,21,0.0,0.0,Solar
252357,564,EL CHINCOL,2018-09-26,22,0.0,0.0,Solar
252358,564,EL CHINCOL,2018-09-26,23,0.0,0.0,Solar
252359,564,EL CHINCOL,2018-09-26,24,0.0,0.0,Solar
265584,564,EL CHINCOL,2018-09-27,1,0.0,0.0,Solar
265585,564,EL CHINCOL,2018-09-27,2,0.0,0.0,Solar
265586,564,EL CHINCOL,2018-09-27,3,0.0,0.0,Solar
265587,564,EL CHINCOL,2018-09-27,4,0.0,0.0,Solar
265588,564,EL CHINCOL,2018-09-27,5,0.0,0.0,Solar
265589,564,EL CHINCOL,2018-09-27,6,0.0,0.0,Solar
265590,564,EL CHINCOL,2018-09-27,7,0.0,0.0,Solar
265591,564,EL CHINCOL,2018-09-27,8,0.00258756,0.00258756,Solar
265592,564,EL CHINCOL,2018-09-27,9,0.1399768372,0.1399768372,Solar
265593,564,EL CHINCOL,2018-09-27,10,0.47044516,0.47044516,Solar
265594,564,EL CHINCOL,2018-09-27,11,0.38617823799999995,0.38617823799999995,Solar
265595,564,EL CHINCOL,2018-09-27,12,0.5263622895000001,0.5263622895000001,Solar
265596,564,EL CHINCOL,2018-09-27,13,0.4408079528,0.4408079528,Solar
265597,564,EL CHINCOL,2018-09-27,14,0.9037977295,0.9037977295,Solar
265598,564,EL CHINCOL,2018-09-27,15,1.4692226256,1.4692226256,Solar
265599,564,EL CHINCOL,2018-09-27,16,1.2863026275,1.2863026275,Solar
265600,564,EL CHINCOL,2018-09-27,17,0.2371260262,0.2371260262,Solar
265601,564,EL CHINCOL,2018-09-27,18,0.0678157573,0.0678157573,Solar
265602,564,EL CHINCOL,2018-09-27,19,0.026024571899999998,0.026024571899999998,Solar
265603,564,EL CHINCOL,2018-09-27,20,0.0011362058,0.0011362058,Solar
265604,564,EL CHINCOL,2018-09-27,21,0.0,0.0,Solar
265605,564,EL CHINCOL,2018-09-27,22,0.0,0.0,Solar
265606,564,EL CHINCOL,2018-09-27,23,0.0,0.0,Solar
265607,564,EL CHINCOL,2018-09-27,24,0.0,0.0,Solar
277296,564,EL CHINCOL,2018-09-28,1,0.0,0.0,Solar
277297,564,EL CHINCOL,2018-09-28,2,0.0,0.0,Solar
277298,564,EL CHINCOL,2018-09-28,3,0.0,0.0,Solar
277299,564,EL CHINCOL,2018-09-28,4,0.0,0.0,Solar
277300,564,EL CHINCOL,2018-09-28,5,0.0,0.0,Solar
277301,564,EL CHINCOL,2018-09-28,6,0.0,0.0,Solar
277302,564,EL CHINCOL,2018-09-28,7,0.0,0.0,Solar
277303,564,EL CHINCOL,2018-09-28,8,0.0015230784,0.0015230784,Solar
277304,564,EL CHINCOL,2018-09-28,9,0.0839963317,0.0839963317,Solar
277305,564,EL CHINCOL,2018-09-28,10,0.21182565879999998,0.21182565879999998,Solar
277306,564,EL CHINCOL,2018-09-28,11,0.3301487502,0.3301487502,Solar
277307,564,EL CHINCOL,2018-09-28,12,0.2486452828,0.2486452828,Solar
277308,564,EL CHINCOL,2018-09-28,13,0.4703082886,0.4703082886,Solar
277309,564,EL CHINCOL,2018-09-28,14,0.9967994385,0.9967994385,Solar
277310,564,EL CHINCOL,2018-09-28,15,0.9554964753,0.9554964753,Solar
277311,564,EL CHINCOL,2018-09-28,16,0.9040844728,0.9040844728,Solar
277312,564,EL CHINCOL,2018-09-28,17,0.8821132432,0.8821132432,Solar
277313,564,EL CHINCOL,2018-09-28,18,1.1873036958,1.1873036958,Solar
277314,564,EL CHINCOL,2018-09-28,19,0.3314891472,0.3314891472,Solar
277315,564,EL CHINCOL,2018-09-28,20,0.1006363898,0.1006363898,Solar
277316,564,EL CHINCOL,2018-09-28,21,0.0,0.0,Solar
277317,564,EL CHINCOL,2018-09-28,22,0.0,0.0,Solar
277318,564,EL CHINCOL,2018-09-28,23,0.0,0.0,Solar
277319,564,EL CHINCOL,2018-09-28,24,0.0,0.0,Solar
