,year_ms,month_ms,generacion,tot_hr,fp
0,2016,1,5315.6353,744,0.2852164112634945
1,2016,2,4821.7333,696,0.27655799320898433
2,2016,3,5404.8541000000005,744,0.2900035466701007
3,2016,4,4758.677,720,0.26384325792858726
4,2016,5,4972.0165,744,0.26677915674028285
5,2016,6,3968.9150000000004,720,0.22005516744289202
6,2016,7,4853.2411,744,0.26040612860300905
7,2016,8,5476.442,744,0.29384467623892
8,2016,9,5545.718800000001,720,0.3074805278332225
9,2016,10,5891.2612,744,0.31610226858111734
10,2016,11,5500.653,720,0.3049818695941451
11,2016,12,5222.4826,744,0.280218198012577
12,2017,1,4802.6311,744,0.25769059193441074
13,2017,2,4557.2121,672,0.2707211826347305
14,2017,3,5057.3302,744,0.2713567595990814
15,2017,4,4973.8757000000005,720,0.27577487802173434
16,2017,5,4145.5502,720,0.22984864715014414
17,2017,6,4534.2393,720,0.2513993845642049
18,2017,7,4957.8811,744,0.26602070590002785
19,2017,8,5110.228999999999,696,0.29310511161584873
20,2017,9,5071.001,720,0.28115995786205367
21,2017,10,5544.280000000001,744,0.29748460069109095
22,2017,11,5292.971100000001,720,0.2934670159680639
23,2017,12,5210.2690999999995,744,0.2795628688858841
24,2018,1,5205.5100999999995,744,0.27930751936986237
25,2018,2,4594.572099999999,672,0.2729405534169755
26,2018,3,5507.4601999999995,744,0.2955089927671538
27,2018,4,4921.129999999999,720,0.27285041029053003
28,2018,5,5054.383900000001,744,0.2711986725473784
29,2018,6,3957.661,720,0.21943119316921714
30,2018,7,4044.39,744,0.2170063099607237
31,2018,8,4904.175,744,0.2631390444916618
32,2018,9,5399.348,720,0.29936504768241295
33,2018,10,5310.591,744,0.2849457536539824
34,2018,11,5288.3571,720,0.29321119427811043
35,2018,12,5034.1502,744,0.27011301053806364
36,2019,1,5752.2112,744,0.3086413838988689
37,2019,2,4308.4524,672,0.25594361277445105
38,2019,3,536.28,72,0.2973386560212907
