,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
63744,456,FV BOLERO,2017-12-07,1,0.0,0.0,Solar
63745,456,FV BOLERO,2017-12-07,2,0.0,0.0,Solar
63746,456,FV BOLERO,2017-12-07,3,0.0,0.0,Solar
63747,456,FV BOLERO,2017-12-07,4,0.0,0.0,Solar
63748,456,FV BOLERO,2017-12-07,5,0.0,0.0,Solar
63749,456,FV BOLERO,2017-12-07,6,0.0,0.0,Solar
63750,456,FV BOLERO,2017-12-07,7,0.0,0.0,Solar
63751,456,FV BOLERO,2017-12-07,8,0.0,0.0,Solar
63752,456,FV BOLERO,2017-12-07,9,0.0,0.0,Solar
63753,456,FV BOLERO,2017-12-07,10,0.0,0.0,Solar
63754,456,FV BOLERO,2017-12-07,11,0.0,0.0,Solar
63755,456,FV BOLERO,2017-12-07,12,0.0,0.0,Solar
63756,456,FV BOLERO,2017-12-07,13,0.0,0.0,Solar
63757,456,FV BOLERO,2017-12-07,14,0.0,0.0,Solar
63758,456,FV BOLERO,2017-12-07,15,0.0,0.0,Solar
63759,456,FV BOLERO,2017-12-07,16,0.0,0.0,Solar
63760,456,FV BOLERO,2017-12-07,17,0.0,0.0,Solar
63761,456,FV BOLERO,2017-12-07,18,0.0,0.0,Solar
63762,456,FV BOLERO,2017-12-07,19,13.8427,13.8427,Solar
63763,456,FV BOLERO,2017-12-07,20,28.4606,28.4606,Solar
63764,456,FV BOLERO,2017-12-07,21,0.068,0.068,Solar
63765,456,FV BOLERO,2017-12-07,22,0.0,0.0,Solar
63766,456,FV BOLERO,2017-12-07,23,0.0,0.0,Solar
63767,456,FV BOLERO,2017-12-07,24,0.0,0.0,Solar
75264,456,FV BOLERO,2017-12-08,1,0.0,0.0,Solar
75265,456,FV BOLERO,2017-12-08,2,0.0,0.0,Solar
75266,456,FV BOLERO,2017-12-08,3,0.0,0.0,Solar
75267,456,FV BOLERO,2017-12-08,4,0.0,0.0,Solar
75268,456,FV BOLERO,2017-12-08,5,0.0,0.0,Solar
75269,456,FV BOLERO,2017-12-08,6,0.0,0.0,Solar
75270,456,FV BOLERO,2017-12-08,7,0.0159,0.0159,Solar
75271,456,FV BOLERO,2017-12-08,8,21.6023,21.6023,Solar
75272,456,FV BOLERO,2017-12-08,9,75.9143,75.9143,Solar
75273,456,FV BOLERO,2017-12-08,10,89.1033,89.1033,Solar
75274,456,FV BOLERO,2017-12-08,11,91.4976,91.4976,Solar
75275,456,FV BOLERO,2017-12-08,12,93.4926,93.4926,Solar
75276,456,FV BOLERO,2017-12-08,13,90.1306,90.1306,Solar
75277,456,FV BOLERO,2017-12-08,14,97.6785,97.6785,Solar
75278,456,FV BOLERO,2017-12-08,15,96.5338,96.5338,Solar
75279,456,FV BOLERO,2017-12-08,16,95.2749,95.2749,Solar
75280,456,FV BOLERO,2017-12-08,17,93.4976,93.4976,Solar
75281,456,FV BOLERO,2017-12-08,18,90.2653,90.2653,Solar
75282,456,FV BOLERO,2017-12-08,19,81.99799999999999,81.99799999999999,Solar
75283,456,FV BOLERO,2017-12-08,20,32.2603,32.2603,Solar
75284,456,FV BOLERO,2017-12-08,21,0.16899999999999998,0.16899999999999998,Solar
75285,456,FV BOLERO,2017-12-08,22,0.0,0.0,Solar
75286,456,FV BOLERO,2017-12-08,23,0.0,0.0,Solar
75287,456,FV BOLERO,2017-12-08,24,0.0,0.0,Solar
81336,456,FV BOLERO,2017-12-09,1,0.0,0.0,Solar
81337,456,FV BOLERO,2017-12-09,2,0.0,0.0,Solar
81338,456,FV BOLERO,2017-12-09,3,0.0,0.0,Solar
81339,456,FV BOLERO,2017-12-09,4,0.0,0.0,Solar
81340,456,FV BOLERO,2017-12-09,5,0.0,0.0,Solar
81341,456,FV BOLERO,2017-12-09,6,0.0,0.0,Solar
81342,456,FV BOLERO,2017-12-09,7,0.0251,0.0251,Solar
