,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
10536,495,SAN FRANCISCO,2019-03-01,1,0.0,0.0,Solar
10537,495,SAN FRANCISCO,2019-03-01,2,0.0,0.0,Solar
10538,495,SAN FRANCISCO,2019-03-01,3,0.0,0.0,Solar
10539,495,SAN FRANCISCO,2019-03-01,4,0.0,0.0,Solar
10540,495,SAN FRANCISCO,2019-03-01,5,0.0,0.0,Solar
10541,495,SAN FRANCISCO,2019-03-01,6,0.0,0.0,Solar
10542,495,SAN FRANCISCO,2019-03-01,7,0.0,0.0,Solar
10543,495,SAN FRANCISCO,2019-03-01,8,0.0005472128,0.0005472128,Solar
10544,495,SAN FRANCISCO,2019-03-01,9,0.5302066383,0.5302066383,Solar
10545,495,SAN FRANCISCO,2019-03-01,10,2.1049335633,2.1049335633,Solar
10546,495,SAN FRANCISCO,2019-03-01,11,2.517022583,2.517022583,Solar
10547,495,SAN FRANCISCO,2019-03-01,12,2.5221333618,2.5221333618,Solar
10548,495,SAN FRANCISCO,2019-03-01,13,2.4969074707,2.4969074707,Solar
10549,495,SAN FRANCISCO,2019-03-01,14,2.4688891602000003,2.4688891602000003,Solar
10550,495,SAN FRANCISCO,2019-03-01,15,2.4545913696,2.4545913696,Solar
10551,495,SAN FRANCISCO,2019-03-01,16,2.4799876709,2.4799876709,Solar
10552,495,SAN FRANCISCO,2019-03-01,17,2.4811092529,2.4811092529,Solar
10553,495,SAN FRANCISCO,2019-03-01,18,2.3872402344,2.3872402344,Solar
10554,495,SAN FRANCISCO,2019-03-01,19,1.8558214722,1.8558214722,Solar
10555,495,SAN FRANCISCO,2019-03-01,20,0.5356367036,0.5356367036,Solar
10556,495,SAN FRANCISCO,2019-03-01,21,0.0047829165000000005,0.0047829165000000005,Solar
10557,495,SAN FRANCISCO,2019-03-01,22,0.0,0.0,Solar
10558,495,SAN FRANCISCO,2019-03-01,23,0.0,0.0,Solar
10559,495,SAN FRANCISCO,2019-03-01,24,0.0,0.0,Solar
16272,495,SAN FRANCISCO,2019-03-02,1,0.0,0.0,Solar
16273,495,SAN FRANCISCO,2019-03-02,2,0.0,0.0,Solar
16274,495,SAN FRANCISCO,2019-03-02,3,0.0,0.0,Solar
16275,495,SAN FRANCISCO,2019-03-02,4,0.0,0.0,Solar
16276,495,SAN FRANCISCO,2019-03-02,5,0.0,0.0,Solar
16277,495,SAN FRANCISCO,2019-03-02,6,0.0,0.0,Solar
16278,495,SAN FRANCISCO,2019-03-02,7,0.0,0.0,Solar
16279,495,SAN FRANCISCO,2019-03-02,8,0.0,0.0,Solar
16280,495,SAN FRANCISCO,2019-03-02,9,0.6340868244,0.6340868244,Solar
16281,495,SAN FRANCISCO,2019-03-02,10,2.0219793091,2.0219793091,Solar
16282,495,SAN FRANCISCO,2019-03-02,11,2.4597857666,2.4597857666,Solar
16283,495,SAN FRANCISCO,2019-03-02,12,2.5076499633,2.5076499633,Solar
16284,495,SAN FRANCISCO,2019-03-02,13,2.4687229615,2.4687229615,Solar
16285,495,SAN FRANCISCO,2019-03-02,14,2.4136237794,2.4136237794,Solar
16286,495,SAN FRANCISCO,2019-03-02,15,2.414359253,2.414359253,Solar
16287,495,SAN FRANCISCO,2019-03-02,16,2.4356476441,2.4356476441,Solar
16288,495,SAN FRANCISCO,2019-03-02,17,2.3889790039,2.3889790039,Solar
16289,495,SAN FRANCISCO,2019-03-02,18,2.2776674805000003,2.2776674805000003,Solar
16290,495,SAN FRANCISCO,2019-03-02,19,1.6833925172,1.6833925172,Solar
16291,495,SAN FRANCISCO,2019-03-02,20,0.46040031049999997,0.46040031049999997,Solar
16292,495,SAN FRANCISCO,2019-03-02,21,0.0033981299,0.0033981299,Solar
16293,495,SAN FRANCISCO,2019-03-02,22,0.0,0.0,Solar
16294,495,SAN FRANCISCO,2019-03-02,23,0.0,0.0,Solar
16295,495,SAN FRANCISCO,2019-03-02,24,0.0,0.0,Solar
26040,495,SAN FRANCISCO,2019-03-03,1,0.0,0.0,Solar
26041,495,SAN FRANCISCO,2019-03-03,2,0.0,0.0,Solar
26042,495,SAN FRANCISCO,2019-03-03,3,0.0,0.0,Solar
26043,495,SAN FRANCISCO,2019-03-03,4,0.0,0.0,Solar
26044,495,SAN FRANCISCO,2019-03-03,5,0.0,0.0,Solar
26045,495,SAN FRANCISCO,2019-03-03,6,0.0,0.0,Solar
26046,495,SAN FRANCISCO,2019-03-03,7,0.0,0.0,Solar
