,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
576,239,SDGx01,2016-02-01,1,0.0,0.0,Solar
577,239,SDGx01,2016-02-01,2,0.0,0.0,Solar
578,239,SDGx01,2016-02-01,3,0.0,0.0,Solar
579,239,SDGx01,2016-02-01,4,0.0,0.0,Solar
580,239,SDGx01,2016-02-01,5,0.0,0.0,Solar
581,239,SDGx01,2016-02-01,6,0.0,0.0,Solar
582,239,SDGx01,2016-02-01,7,0.0,0.0,Solar
583,239,SDGx01,2016-02-01,8,0.01,0.01,Solar
584,239,SDGx01,2016-02-01,9,0.17,0.17,Solar
585,239,SDGx01,2016-02-01,10,0.48,0.48,Solar
586,239,SDGx01,2016-02-01,11,0.72,0.72,Solar
587,239,SDGx01,2016-02-01,12,0.9,0.9,Solar
588,239,SDGx01,2016-02-01,13,1.0,1.0,Solar
589,239,SDGx01,2016-02-01,14,1.03,1.03,Solar
590,239,SDGx01,2016-02-01,15,1.01,1.01,Solar
591,239,SDGx01,2016-02-01,16,0.94,0.94,Solar
592,239,SDGx01,2016-02-01,17,0.81,0.81,Solar
593,239,SDGx01,2016-02-01,18,0.6,0.6,Solar
594,239,SDGx01,2016-02-01,19,0.33,0.33,Solar
595,239,SDGx01,2016-02-01,20,0.08,0.08,Solar
596,239,SDGx01,2016-02-01,21,0.01,0.01,Solar
597,239,SDGx01,2016-02-01,22,0.0,0.0,Solar
598,239,SDGx01,2016-02-01,23,0.0,0.0,Solar
599,239,SDGx01,2016-02-01,24,0.0,0.0,Solar
14832,239,SDGx01,2016-02-02,1,0.0,0.0,Solar
14833,239,SDGx01,2016-02-02,2,0.0,0.0,Solar
14834,239,SDGx01,2016-02-02,3,0.0,0.0,Solar
14835,239,SDGx01,2016-02-02,4,0.0,0.0,Solar
14836,239,SDGx01,2016-02-02,5,0.0,0.0,Solar
14837,239,SDGx01,2016-02-02,6,0.0,0.0,Solar
14838,239,SDGx01,2016-02-02,7,0.0,0.0,Solar
14839,239,SDGx01,2016-02-02,8,0.01,0.01,Solar
14840,239,SDGx01,2016-02-02,9,0.06,0.06,Solar
14841,239,SDGx01,2016-02-02,10,0.1,0.1,Solar
14842,239,SDGx01,2016-02-02,11,0.13,0.13,Solar
14843,239,SDGx01,2016-02-02,12,0.23,0.23,Solar
14844,239,SDGx01,2016-02-02,13,0.65,0.65,Solar
14845,239,SDGx01,2016-02-02,14,1.03,1.03,Solar
14846,239,SDGx01,2016-02-02,15,1.01,1.01,Solar
14847,239,SDGx01,2016-02-02,16,0.93,0.93,Solar
14848,239,SDGx01,2016-02-02,17,0.79,0.79,Solar
14849,239,SDGx01,2016-02-02,18,0.58,0.58,Solar
14850,239,SDGx01,2016-02-02,19,0.32,0.32,Solar
14851,239,SDGx01,2016-02-02,20,0.08,0.08,Solar
14852,239,SDGx01,2016-02-02,21,0.01,0.01,Solar
14853,239,SDGx01,2016-02-02,22,0.0,0.0,Solar
14854,239,SDGx01,2016-02-02,23,0.0,0.0,Solar
14855,239,SDGx01,2016-02-02,24,0.0,0.0,Solar
21144,239,SDGx01,2016-02-03,1,0.0,0.0,Solar
21145,239,SDGx01,2016-02-03,2,0.0,0.0,Solar
