,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
3168,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,1,0.0,0.0,Solar
3169,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,2,0.0,0.0,Solar
3170,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,3,0.0,0.0,Solar
3171,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,4,0.0,0.0,Solar
3172,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,5,0.0,0.0,Solar
3173,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,6,0.0,0.0,Solar
3174,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,7,0.0,0.0,Solar
3175,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,8,0.5315,0.5315,Solar
3176,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,9,24.55,24.55,Solar
3177,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,10,102.77799999999999,102.77799999999999,Solar
3178,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,11,123.7896,123.7896,Solar
3179,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,12,126.7592,126.7592,Solar
3180,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,13,126.861,126.861,Solar
3181,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,14,125.7075,125.7075,Solar
3182,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,15,123.8836,123.8836,Solar
3183,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,16,104.1789,104.1789,Solar
3184,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,17,64.4198,64.4198,Solar
3185,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,18,22.1542,22.1542,Solar
3186,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,19,32.6692,32.6692,Solar
3187,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,20,10.3104,10.3104,Solar
3188,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,21,0.0212,0.0212,Solar
3189,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,22,0.0,0.0,Solar
3190,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,23,0.0,0.0,Solar
3191,399,PARQUE SOLAR FINIS TERRAE,2017-03-01,24,0.0,0.0,Solar
12552,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,1,0.0,0.0,Solar
12553,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,2,0.0,0.0,Solar
12554,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,3,0.0,0.0,Solar
12555,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,4,0.0,0.0,Solar
12556,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,5,0.0,0.0,Solar
12557,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,6,0.0,0.0,Solar
12558,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,7,0.0,0.0,Solar
12559,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,8,0.4635,0.4635,Solar
12560,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,9,24.8231,24.8231,Solar
12561,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,10,79.2598,79.2598,Solar
12562,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,11,123.2134,123.2134,Solar
12563,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,12,121.3627,121.3627,Solar
12564,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,13,85.7204,85.7204,Solar
12565,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,14,106.3654,106.3654,Solar
12566,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,15,112.259,112.259,Solar
12567,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,16,104.5498,104.5498,Solar
12568,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,17,82.1901,82.1901,Solar
12569,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,18,61.8558,61.8558,Solar
12570,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,19,49.0775,49.0775,Solar
12571,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,20,18.4503,18.4503,Solar
12572,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,21,0.0614,0.0614,Solar
12573,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,22,0.0,0.0,Solar
12574,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,23,0.0,0.0,Solar
12575,399,PARQUE SOLAR FINIS TERRAE,2017-03-02,24,0.0,0.0,Solar
25608,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,1,0.0,0.0,Solar
25609,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,2,0.0,0.0,Solar
25610,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,3,0.0,0.0,Solar
25611,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,4,0.0,0.0,Solar
25612,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,5,0.0,0.0,Solar
25613,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,6,0.0,0.0,Solar
25614,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,7,0.0,0.0,Solar
25615,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,8,0.8838,0.8838,Solar
25616,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,9,34.7602,34.7602,Solar
25617,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,10,100.4791,100.4791,Solar
25618,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,11,123.0515,123.0515,Solar
25619,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,12,125.5677,125.5677,Solar
25620,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,13,125.59700000000001,125.59700000000001,Solar
25621,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,14,124.7355,124.7355,Solar
25622,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,15,82.338,82.338,Solar
25623,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,16,60.2374,60.2374,Solar
25624,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,17,34.0525,34.0525,Solar
25625,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,18,30.3604,30.3604,Solar
25626,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,19,30.3698,30.3698,Solar
25627,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,20,19.928,19.928,Solar
25628,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,21,0.0499,0.0499,Solar
25629,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,22,0.0,0.0,Solar
25630,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,23,0.0,0.0,Solar
25631,399,PARQUE SOLAR FINIS TERRAE,2017-03-03,24,0.0,0.0,Solar
32352,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,1,0.0,0.0,Solar
32353,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,2,0.0,0.0,Solar
32354,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,3,0.0,0.0,Solar
32355,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,4,0.0,0.0,Solar
32356,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,5,0.0,0.0,Solar
32357,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,6,0.0,0.0,Solar
32358,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,7,0.0,0.0,Solar
32359,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,8,0.9085,0.9085,Solar
32360,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,9,36.6795,36.6795,Solar
32361,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,10,101.0588,101.0588,Solar
32362,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,11,123.3659,123.3659,Solar
32363,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,12,127.3219,127.3219,Solar
32364,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,13,126.4122,126.4122,Solar
32365,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,14,123.5483,123.5483,Solar
32366,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,15,119.8511,119.8511,Solar
32367,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,16,117.7091,117.7091,Solar
32368,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,17,116.3156,116.3156,Solar
32369,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,18,116.2363,116.2363,Solar
32370,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,19,78.1935,78.1935,Solar
32371,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,20,20.8044,20.8044,Solar
32372,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,21,0.0,0.0,Solar
32373,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,22,0.0,0.0,Solar
32374,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,23,0.0,0.0,Solar
32375,399,PARQUE SOLAR FINIS TERRAE,2017-03-04,24,0.0,0.0,Solar
