,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
3336,407,LAS ARAUCARIAS,2018-03-01,1,0.0,0.0,Solar
3337,407,LAS ARAUCARIAS,2018-03-01,2,0.0,0.0,Solar
3338,407,LAS ARAUCARIAS,2018-03-01,3,0.0,0.0,Solar
3339,407,LAS ARAUCARIAS,2018-03-01,4,0.0,0.0,Solar
3340,407,LAS ARAUCARIAS,2018-03-01,5,0.0,0.0,Solar
3341,407,LAS ARAUCARIAS,2018-03-01,6,0.0,0.0,Solar
3342,407,LAS ARAUCARIAS,2018-03-01,7,2.76e-08,2.76e-08,Solar
3343,407,LAS ARAUCARIAS,2018-03-01,8,0.005713332,0.005713332,Solar
3344,407,LAS ARAUCARIAS,2018-03-01,9,0.028808387999999997,0.028808387999999997,Solar
3345,407,LAS ARAUCARIAS,2018-03-01,10,0.052993919,0.052993919,Solar
3346,407,LAS ARAUCARIAS,2018-03-01,11,0.070136368,0.070136368,Solar
3347,407,LAS ARAUCARIAS,2018-03-01,12,0.080609747,0.080609747,Solar
3348,407,LAS ARAUCARIAS,2018-03-01,13,0.08659319900000001,0.08659319900000001,Solar
3349,407,LAS ARAUCARIAS,2018-03-01,14,0.08564466300000001,0.08564466300000001,Solar
3350,407,LAS ARAUCARIAS,2018-03-01,15,0.080351559,0.080351559,Solar
3351,407,LAS ARAUCARIAS,2018-03-01,16,0.06867849200000001,0.06867849200000001,Solar
3352,407,LAS ARAUCARIAS,2018-03-01,17,0.049444565,0.049444565,Solar
3353,407,LAS ARAUCARIAS,2018-03-01,18,0.026686229,0.026686229,Solar
3354,407,LAS ARAUCARIAS,2018-03-01,19,0.006375979,0.006375979,Solar
3355,407,LAS ARAUCARIAS,2018-03-01,20,0.000318072,0.000318072,Solar
3356,407,LAS ARAUCARIAS,2018-03-01,21,0.0,0.0,Solar
3357,407,LAS ARAUCARIAS,2018-03-01,22,0.0,0.0,Solar
3358,407,LAS ARAUCARIAS,2018-03-01,23,0.0,0.0,Solar
3359,407,LAS ARAUCARIAS,2018-03-01,24,0.0,0.0,Solar
15696,407,LAS ARAUCARIAS,2018-03-02,1,0.0,0.0,Solar
15697,407,LAS ARAUCARIAS,2018-03-02,2,0.0,0.0,Solar
15698,407,LAS ARAUCARIAS,2018-03-02,3,0.0,0.0,Solar
15699,407,LAS ARAUCARIAS,2018-03-02,4,0.0,0.0,Solar
15700,407,LAS ARAUCARIAS,2018-03-02,5,0.0,0.0,Solar
15701,407,LAS ARAUCARIAS,2018-03-02,6,0.0,0.0,Solar
15702,407,LAS ARAUCARIAS,2018-03-02,7,3.239e-08,3.239e-08,Solar
15703,407,LAS ARAUCARIAS,2018-03-02,8,0.004592955,0.004592955,Solar
15704,407,LAS ARAUCARIAS,2018-03-02,9,0.026656377999999998,0.026656377999999998,Solar
15705,407,LAS ARAUCARIAS,2018-03-02,10,0.051571153,0.051571153,Solar
15706,407,LAS ARAUCARIAS,2018-03-02,11,0.067981658,0.067981658,Solar
15707,407,LAS ARAUCARIAS,2018-03-02,12,0.078617876,0.078617876,Solar
15708,407,LAS ARAUCARIAS,2018-03-02,13,0.084888084,0.084888084,Solar
15709,407,LAS ARAUCARIAS,2018-03-02,14,0.084272968,0.084272968,Solar
15710,407,LAS ARAUCARIAS,2018-03-02,15,0.079304514,0.079304514,Solar
15711,407,LAS ARAUCARIAS,2018-03-02,16,0.068359065,0.068359065,Solar
15712,407,LAS ARAUCARIAS,2018-03-02,17,0.049824760999999995,0.049824760999999995,Solar
15713,407,LAS ARAUCARIAS,2018-03-02,18,0.026934075,0.026934075,Solar
15714,407,LAS ARAUCARIAS,2018-03-02,19,0.006022943,0.006022943,Solar
15715,407,LAS ARAUCARIAS,2018-03-02,20,0.000239032,0.000239032,Solar
15716,407,LAS ARAUCARIAS,2018-03-02,21,0.0,0.0,Solar
15717,407,LAS ARAUCARIAS,2018-03-02,22,0.0,0.0,Solar
15718,407,LAS ARAUCARIAS,2018-03-02,23,0.0,0.0,Solar
15719,407,LAS ARAUCARIAS,2018-03-02,24,0.0,0.0,Solar
27408,407,LAS ARAUCARIAS,2018-03-03,1,0.0,0.0,Solar
27409,407,LAS ARAUCARIAS,2018-03-03,2,0.0,0.0,Solar
27410,407,LAS ARAUCARIAS,2018-03-03,3,0.0,0.0,Solar
27411,407,LAS ARAUCARIAS,2018-03-03,4,0.0,0.0,Solar
27412,407,LAS ARAUCARIAS,2018-03-03,5,0.0,0.0,Solar
27413,407,LAS ARAUCARIAS,2018-03-03,6,0.0,0.0,Solar
27414,407,LAS ARAUCARIAS,2018-03-03,7,0.0,0.0,Solar
27415,407,LAS ARAUCARIAS,2018-03-03,8,0.004472645,0.004472645,Solar
27416,407,LAS ARAUCARIAS,2018-03-03,9,0.026186217,0.026186217,Solar
27417,407,LAS ARAUCARIAS,2018-03-03,10,0.050158705,0.050158705,Solar
27418,407,LAS ARAUCARIAS,2018-03-03,11,0.068257833,0.068257833,Solar
27419,407,LAS ARAUCARIAS,2018-03-03,12,0.078898825,0.078898825,Solar
27420,407,LAS ARAUCARIAS,2018-03-03,13,0.08341654400000001,0.08341654400000001,Solar
27421,407,LAS ARAUCARIAS,2018-03-03,14,0.083593342,0.083593342,Solar
27422,407,LAS ARAUCARIAS,2018-03-03,15,0.078505301,0.078505301,Solar
27423,407,LAS ARAUCARIAS,2018-03-03,16,0.067176551,0.067176551,Solar
27424,407,LAS ARAUCARIAS,2018-03-03,17,0.048877742,0.048877742,Solar
27425,407,LAS ARAUCARIAS,2018-03-03,18,0.026708324,0.026708324,Solar
27426,407,LAS ARAUCARIAS,2018-03-03,19,0.005792388000000001,0.005792388000000001,Solar
27427,407,LAS ARAUCARIAS,2018-03-03,20,0.000213722,0.000213722,Solar
27428,407,LAS ARAUCARIAS,2018-03-03,21,0.0,0.0,Solar
27429,407,LAS ARAUCARIAS,2018-03-03,22,0.0,0.0,Solar
27430,407,LAS ARAUCARIAS,2018-03-03,23,0.0,0.0,Solar
27431,407,LAS ARAUCARIAS,2018-03-03,24,0.0,0.0,Solar
33888,407,LAS ARAUCARIAS,2018-03-04,1,0.0,0.0,Solar
33889,407,LAS ARAUCARIAS,2018-03-04,2,0.0,0.0,Solar
33890,407,LAS ARAUCARIAS,2018-03-04,3,0.0,0.0,Solar
33891,407,LAS ARAUCARIAS,2018-03-04,4,0.0,0.0,Solar
33892,407,LAS ARAUCARIAS,2018-03-04,5,0.0,0.0,Solar
33893,407,LAS ARAUCARIAS,2018-03-04,6,0.0,0.0,Solar
33894,407,LAS ARAUCARIAS,2018-03-04,7,0.0,0.0,Solar
33895,407,LAS ARAUCARIAS,2018-03-04,8,0.004465790999999999,0.004465790999999999,Solar
33896,407,LAS ARAUCARIAS,2018-03-04,9,0.027047886,0.027047886,Solar
33897,407,LAS ARAUCARIAS,2018-03-04,10,0.051225346,0.051225346,Solar
33898,407,LAS ARAUCARIAS,2018-03-04,11,0.069643398,0.069643398,Solar
33899,407,LAS ARAUCARIAS,2018-03-04,12,0.07963875,0.07963875,Solar
33900,407,LAS ARAUCARIAS,2018-03-04,13,0.084549761,0.084549761,Solar
33901,407,LAS ARAUCARIAS,2018-03-04,14,0.082811321,0.082811321,Solar
33902,407,LAS ARAUCARIAS,2018-03-04,15,0.077444944,0.077444944,Solar
33903,407,LAS ARAUCARIAS,2018-03-04,16,0.066773428,0.066773428,Solar
33904,407,LAS ARAUCARIAS,2018-03-04,17,0.049250775,0.049250775,Solar
33905,407,LAS ARAUCARIAS,2018-03-04,18,0.026180042999999997,0.026180042999999997,Solar
33906,407,LAS ARAUCARIAS,2018-03-04,19,0.00552593,0.00552593,Solar
33907,407,LAS ARAUCARIAS,2018-03-04,20,0.000148016,0.000148016,Solar
33908,407,LAS ARAUCARIAS,2018-03-04,21,0.0,0.0,Solar
33909,407,LAS ARAUCARIAS,2018-03-04,22,0.0,0.0,Solar
33910,407,LAS ARAUCARIAS,2018-03-04,23,0.0,0.0,Solar
33911,407,LAS ARAUCARIAS,2018-03-04,24,0.0,0.0,Solar
39408,407,LAS ARAUCARIAS,2018-03-05,1,0.0,0.0,Solar
39409,407,LAS ARAUCARIAS,2018-03-05,2,0.0,0.0,Solar
39410,407,LAS ARAUCARIAS,2018-03-05,3,0.0,0.0,Solar
39411,407,LAS ARAUCARIAS,2018-03-05,4,0.0,0.0,Solar
39412,407,LAS ARAUCARIAS,2018-03-05,5,0.0,0.0,Solar
39413,407,LAS ARAUCARIAS,2018-03-05,6,0.0,0.0,Solar
39414,407,LAS ARAUCARIAS,2018-03-05,7,0.0,0.0,Solar
39415,407,LAS ARAUCARIAS,2018-03-05,8,0.004350557,0.004350557,Solar
39416,407,LAS ARAUCARIAS,2018-03-05,9,0.028227198999999998,0.028227198999999998,Solar
39417,407,LAS ARAUCARIAS,2018-03-05,10,0.052041578,0.052041578,Solar
39418,407,LAS ARAUCARIAS,2018-03-05,11,0.069393732,0.069393732,Solar
39419,407,LAS ARAUCARIAS,2018-03-05,12,0.078331833,0.078331833,Solar
39420,407,LAS ARAUCARIAS,2018-03-05,13,0.081881809,0.081881809,Solar
39421,407,LAS ARAUCARIAS,2018-03-05,14,0.083872257,0.083872257,Solar
39422,407,LAS ARAUCARIAS,2018-03-05,15,0.078799078,0.078799078,Solar
39423,407,LAS ARAUCARIAS,2018-03-05,16,0.066234864,0.066234864,Solar
39424,407,LAS ARAUCARIAS,2018-03-05,17,0.048119214,0.048119214,Solar
39425,407,LAS ARAUCARIAS,2018-03-05,18,0.025604846,0.025604846,Solar
39426,407,LAS ARAUCARIAS,2018-03-05,19,0.005198773,0.005198773,Solar
39427,407,LAS ARAUCARIAS,2018-03-05,20,0.000146717,0.000146717,Solar
39428,407,LAS ARAUCARIAS,2018-03-05,21,0.0,0.0,Solar
39429,407,LAS ARAUCARIAS,2018-03-05,22,0.0,0.0,Solar
39430,407,LAS ARAUCARIAS,2018-03-05,23,0.0,0.0,Solar
39431,407,LAS ARAUCARIAS,2018-03-05,24,0.0,0.0,Solar
51864,407,LAS ARAUCARIAS,2018-03-06,1,0.0,0.0,Solar
51865,407,LAS ARAUCARIAS,2018-03-06,2,0.0,0.0,Solar
51866,407,LAS ARAUCARIAS,2018-03-06,3,0.0,0.0,Solar
