,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
3360,475,PMGD PICA,2016-03-01,1,0.0,0.0,Solar
3361,475,PMGD PICA,2016-03-01,2,0.0,0.0,Solar
3362,475,PMGD PICA,2016-03-01,3,0.0,0.0,Solar
3363,475,PMGD PICA,2016-03-01,4,0.0,0.0,Solar
3364,475,PMGD PICA,2016-03-01,5,0.0,0.0,Solar
3365,475,PMGD PICA,2016-03-01,6,0.0,0.0,Solar
3366,475,PMGD PICA,2016-03-01,7,0.0,0.0,Solar
3367,475,PMGD PICA,2016-03-01,8,0.0,0.0,Solar
3368,475,PMGD PICA,2016-03-01,9,0.009000000000000001,0.009000000000000001,Solar
3369,475,PMGD PICA,2016-03-01,10,0.166,0.166,Solar
3370,475,PMGD PICA,2016-03-01,11,0.3,0.3,Solar
3371,475,PMGD PICA,2016-03-01,12,0.344,0.344,Solar
3372,475,PMGD PICA,2016-03-01,13,0.37799999999999995,0.37799999999999995,Solar
3373,475,PMGD PICA,2016-03-01,14,0.397,0.397,Solar
3374,475,PMGD PICA,2016-03-01,15,0.405,0.405,Solar
3375,475,PMGD PICA,2016-03-01,16,0.402,0.402,Solar
3376,475,PMGD PICA,2016-03-01,17,0.37200000000000005,0.37200000000000005,Solar
3377,475,PMGD PICA,2016-03-01,18,0.256,0.256,Solar
3378,475,PMGD PICA,2016-03-01,19,0.154,0.154,Solar
3379,475,PMGD PICA,2016-03-01,20,0.032,0.032,Solar
3380,475,PMGD PICA,2016-03-01,21,0.0,0.0,Solar
3381,475,PMGD PICA,2016-03-01,22,0.0,0.0,Solar
3382,475,PMGD PICA,2016-03-01,23,0.0,0.0,Solar
3383,475,PMGD PICA,2016-03-01,24,0.0,0.0,Solar
10848,475,PMGD PICA,2016-03-02,1,0.0,0.0,Solar
10849,475,PMGD PICA,2016-03-02,2,0.0,0.0,Solar
10850,475,PMGD PICA,2016-03-02,3,0.0,0.0,Solar
10851,475,PMGD PICA,2016-03-02,4,0.0,0.0,Solar
10852,475,PMGD PICA,2016-03-02,5,0.0,0.0,Solar
10853,475,PMGD PICA,2016-03-02,6,0.0,0.0,Solar
10854,475,PMGD PICA,2016-03-02,7,0.0,0.0,Solar
10855,475,PMGD PICA,2016-03-02,8,0.0,0.0,Solar
10856,475,PMGD PICA,2016-03-02,9,0.0,0.0,Solar
10857,475,PMGD PICA,2016-03-02,10,0.005,0.005,Solar
10858,475,PMGD PICA,2016-03-02,11,0.151,0.151,Solar
10859,475,PMGD PICA,2016-03-02,12,0.363,0.363,Solar
10860,475,PMGD PICA,2016-03-02,13,0.424,0.424,Solar
10861,475,PMGD PICA,2016-03-02,14,0.41200000000000003,0.41200000000000003,Solar
10862,475,PMGD PICA,2016-03-02,15,0.419,0.419,Solar
10863,475,PMGD PICA,2016-03-02,16,0.379,0.379,Solar
10864,475,PMGD PICA,2016-03-02,17,0.348,0.348,Solar
10865,475,PMGD PICA,2016-03-02,18,0.287,0.287,Solar
10866,475,PMGD PICA,2016-03-02,19,0.155,0.155,Solar
10867,475,PMGD PICA,2016-03-02,20,0.033,0.033,Solar
10868,475,PMGD PICA,2016-03-02,21,0.0,0.0,Solar
10869,475,PMGD PICA,2016-03-02,22,0.0,0.0,Solar
10870,475,PMGD PICA,2016-03-02,23,0.0,0.0,Solar
10871,475,PMGD PICA,2016-03-02,24,0.0,0.0,Solar
20760,475,PMGD PICA,2016-03-03,1,0.0,0.0,Solar
20761,475,PMGD PICA,2016-03-03,2,0.0,0.0,Solar
20762,475,PMGD PICA,2016-03-03,3,0.0,0.0,Solar
20763,475,PMGD PICA,2016-03-03,4,0.0,0.0,Solar
20764,475,PMGD PICA,2016-03-03,5,0.0,0.0,Solar
20765,475,PMGD PICA,2016-03-03,6,0.0,0.0,Solar
20766,475,PMGD PICA,2016-03-03,7,0.0,0.0,Solar
20767,475,PMGD PICA,2016-03-03,8,0.0,0.0,Solar
20768,475,PMGD PICA,2016-03-03,9,0.0,0.0,Solar
20769,475,PMGD PICA,2016-03-03,10,0.07200000000000001,0.07200000000000001,Solar
20770,475,PMGD PICA,2016-03-03,11,0.32899999999999996,0.32899999999999996,Solar
20771,475,PMGD PICA,2016-03-03,12,0.361,0.361,Solar
20772,475,PMGD PICA,2016-03-03,13,0.4,0.4,Solar
20773,475,PMGD PICA,2016-03-03,14,0.402,0.402,Solar
20774,475,PMGD PICA,2016-03-03,15,0.419,0.419,Solar
20775,475,PMGD PICA,2016-03-03,16,0.387,0.387,Solar
20776,475,PMGD PICA,2016-03-03,17,0.35100000000000003,0.35100000000000003,Solar
20777,475,PMGD PICA,2016-03-03,18,0.28800000000000003,0.28800000000000003,Solar
20778,475,PMGD PICA,2016-03-03,19,0.155,0.155,Solar
20779,475,PMGD PICA,2016-03-03,20,0.03,0.03,Solar
20780,475,PMGD PICA,2016-03-03,21,0.0,0.0,Solar
20781,475,PMGD PICA,2016-03-03,22,0.0,0.0,Solar
20782,475,PMGD PICA,2016-03-03,23,0.0,0.0,Solar
20783,475,PMGD PICA,2016-03-03,24,0.0,0.0,Solar
28992,475,PMGD PICA,2016-03-04,1,0.0,0.0,Solar
28993,475,PMGD PICA,2016-03-04,2,0.0,0.0,Solar
28994,475,PMGD PICA,2016-03-04,3,0.0,0.0,Solar
28995,475,PMGD PICA,2016-03-04,4,0.0,0.0,Solar
28996,475,PMGD PICA,2016-03-04,5,0.0,0.0,Solar
28997,475,PMGD PICA,2016-03-04,6,0.0,0.0,Solar
28998,475,PMGD PICA,2016-03-04,7,0.0,0.0,Solar
28999,475,PMGD PICA,2016-03-04,8,0.0,0.0,Solar
29000,475,PMGD PICA,2016-03-04,9,0.001,0.001,Solar
29001,475,PMGD PICA,2016-03-04,10,0.17600000000000002,0.17600000000000002,Solar
29002,475,PMGD PICA,2016-03-04,11,0.322,0.322,Solar
29003,475,PMGD PICA,2016-03-04,12,0.387,0.387,Solar
29004,475,PMGD PICA,2016-03-04,13,0.41700000000000004,0.41700000000000004,Solar
29005,475,PMGD PICA,2016-03-04,14,0.43,0.43,Solar
29006,475,PMGD PICA,2016-03-04,15,0.428,0.428,Solar
29007,475,PMGD PICA,2016-03-04,16,0.41700000000000004,0.41700000000000004,Solar
29008,475,PMGD PICA,2016-03-04,17,0.37200000000000005,0.37200000000000005,Solar
29009,475,PMGD PICA,2016-03-04,18,0.28,0.28,Solar
29010,475,PMGD PICA,2016-03-04,19,0.153,0.153,Solar
29011,475,PMGD PICA,2016-03-04,20,0.03,0.03,Solar
29012,475,PMGD PICA,2016-03-04,21,0.0,0.0,Solar
29013,475,PMGD PICA,2016-03-04,22,0.0,0.0,Solar
29014,475,PMGD PICA,2016-03-04,23,0.0,0.0,Solar
29015,475,PMGD PICA,2016-03-04,24,0.0,0.0,Solar
33816,475,PMGD PICA,2016-03-05,1,0.0,0.0,Solar
33817,475,PMGD PICA,2016-03-05,2,0.0,0.0,Solar
33818,475,PMGD PICA,2016-03-05,3,0.0,0.0,Solar
33819,475,PMGD PICA,2016-03-05,4,0.0,0.0,Solar
33820,475,PMGD PICA,2016-03-05,5,0.0,0.0,Solar
33821,475,PMGD PICA,2016-03-05,6,0.0,0.0,Solar
33822,475,PMGD PICA,2016-03-05,7,0.0,0.0,Solar
33823,475,PMGD PICA,2016-03-05,8,0.003,0.003,Solar
33824,475,PMGD PICA,2016-03-05,9,0.066,0.066,Solar
33825,475,PMGD PICA,2016-03-05,10,0.196,0.196,Solar
33826,475,PMGD PICA,2016-03-05,11,0.32,0.32,Solar
33827,475,PMGD PICA,2016-03-05,12,0.381,0.381,Solar
33828,475,PMGD PICA,2016-03-05,13,0.42,0.42,Solar
33829,475,PMGD PICA,2016-03-05,14,0.445,0.445,Solar
33830,475,PMGD PICA,2016-03-05,15,0.433,0.433,Solar
33831,475,PMGD PICA,2016-03-05,16,0.41,0.41,Solar
33832,475,PMGD PICA,2016-03-05,17,0.373,0.373,Solar
33833,475,PMGD PICA,2016-03-05,18,0.282,0.282,Solar
33834,475,PMGD PICA,2016-03-05,19,0.14800000000000002,0.14800000000000002,Solar
33835,475,PMGD PICA,2016-03-05,20,0.03,0.03,Solar
33836,475,PMGD PICA,2016-03-05,21,0.0,0.0,Solar
33837,475,PMGD PICA,2016-03-05,22,0.0,0.0,Solar
33838,475,PMGD PICA,2016-03-05,23,0.0,0.0,Solar
33839,475,PMGD PICA,2016-03-05,24,0.0,0.0,Solar
42744,475,PMGD PICA,2016-03-06,1,0.0,0.0,Solar
42745,475,PMGD PICA,2016-03-06,2,0.0,0.0,Solar
42746,475,PMGD PICA,2016-03-06,3,0.0,0.0,Solar
42747,475,PMGD PICA,2016-03-06,4,0.0,0.0,Solar
42748,475,PMGD PICA,2016-03-06,5,0.0,0.0,Solar
42749,475,PMGD PICA,2016-03-06,6,0.0,0.0,Solar
42750,475,PMGD PICA,2016-03-06,7,0.0,0.0,Solar
42751,475,PMGD PICA,2016-03-06,8,0.0,0.0,Solar
42752,475,PMGD PICA,2016-03-06,9,0.038,0.038,Solar
42753,475,PMGD PICA,2016-03-06,10,0.19699999999999998,0.19699999999999998,Solar
42754,475,PMGD PICA,2016-03-06,11,0.316,0.316,Solar
42755,475,PMGD PICA,2016-03-06,12,0.382,0.382,Solar
42756,475,PMGD PICA,2016-03-06,13,0.41100000000000003,0.41100000000000003,Solar
42757,475,PMGD PICA,2016-03-06,14,0.431,0.431,Solar
42758,475,PMGD PICA,2016-03-06,15,0.42,0.42,Solar
42759,475,PMGD PICA,2016-03-06,16,0.38,0.38,Solar
42760,475,PMGD PICA,2016-03-06,17,0.36200000000000004,0.36200000000000004,Solar
42761,475,PMGD PICA,2016-03-06,18,0.28,0.28,Solar
42762,475,PMGD PICA,2016-03-06,19,0.153,0.153,Solar
42763,475,PMGD PICA,2016-03-06,20,0.031,0.031,Solar
42764,475,PMGD PICA,2016-03-06,21,0.0,0.0,Solar
42765,475,PMGD PICA,2016-03-06,22,0.0,0.0,Solar
42766,475,PMGD PICA,2016-03-06,23,0.0,0.0,Solar
42767,475,PMGD PICA,2016-03-06,24,0.0,0.0,Solar
46560,475,PMGD PICA,2016-03-07,1,0.0,0.0,Solar
46561,475,PMGD PICA,2016-03-07,2,0.0,0.0,Solar
46562,475,PMGD PICA,2016-03-07,3,0.0,0.0,Solar
46563,475,PMGD PICA,2016-03-07,4,0.0,0.0,Solar
46564,475,PMGD PICA,2016-03-07,5,0.0,0.0,Solar
46565,475,PMGD PICA,2016-03-07,6,0.0,0.0,Solar
46566,475,PMGD PICA,2016-03-07,7,0.0,0.0,Solar
46567,475,PMGD PICA,2016-03-07,8,0.0,0.0,Solar
46568,475,PMGD PICA,2016-03-07,9,0.024,0.024,Solar
46569,475,PMGD PICA,2016-03-07,10,0.19699999999999998,0.19699999999999998,Solar
46570,475,PMGD PICA,2016-03-07,11,0.324,0.324,Solar
46571,475,PMGD PICA,2016-03-07,12,0.395,0.395,Solar
46572,475,PMGD PICA,2016-03-07,13,0.41200000000000003,0.41200000000000003,Solar
46573,475,PMGD PICA,2016-03-07,14,0.431,0.431,Solar
46574,475,PMGD PICA,2016-03-07,15,0.436,0.436,Solar
46575,475,PMGD PICA,2016-03-07,16,0.373,0.373,Solar
46576,475,PMGD PICA,2016-03-07,17,0.306,0.306,Solar
46577,475,PMGD PICA,2016-03-07,18,0.284,0.284,Solar
46578,475,PMGD PICA,2016-03-07,19,0.147,0.147,Solar
46579,475,PMGD PICA,2016-03-07,20,0.027999999999999997,0.027999999999999997,Solar
46580,475,PMGD PICA,2016-03-07,21,0.0,0.0,Solar
46581,475,PMGD PICA,2016-03-07,22,0.0,0.0,Solar
46582,475,PMGD PICA,2016-03-07,23,0.0,0.0,Solar
46583,475,PMGD PICA,2016-03-07,24,0.0,0.0,Solar
56112,475,PMGD PICA,2016-03-08,1,0.0,0.0,Solar
56113,475,PMGD PICA,2016-03-08,2,0.0,0.0,Solar
56114,475,PMGD PICA,2016-03-08,3,0.0,0.0,Solar
56115,475,PMGD PICA,2016-03-08,4,0.0,0.0,Solar
56116,475,PMGD PICA,2016-03-08,5,0.0,0.0,Solar
56117,475,PMGD PICA,2016-03-08,6,0.0,0.0,Solar
56118,475,PMGD PICA,2016-03-08,7,0.0,0.0,Solar
56119,475,PMGD PICA,2016-03-08,8,0.0,0.0,Solar
56120,475,PMGD PICA,2016-03-08,9,0.008,0.008,Solar
56121,475,PMGD PICA,2016-03-08,10,0.153,0.153,Solar
56122,475,PMGD PICA,2016-03-08,11,0.24100000000000002,0.24100000000000002,Solar
56123,475,PMGD PICA,2016-03-08,12,0.35700000000000004,0.35700000000000004,Solar
56124,475,PMGD PICA,2016-03-08,13,0.414,0.414,Solar
56125,475,PMGD PICA,2016-03-08,14,0.409,0.409,Solar
56126,475,PMGD PICA,2016-03-08,15,0.384,0.384,Solar
56127,475,PMGD PICA,2016-03-08,16,0.38,0.38,Solar
56128,475,PMGD PICA,2016-03-08,17,0.344,0.344,Solar
56129,475,PMGD PICA,2016-03-08,18,0.272,0.272,Solar
56130,475,PMGD PICA,2016-03-08,19,0.145,0.145,Solar
56131,475,PMGD PICA,2016-03-08,20,0.024,0.024,Solar
56132,475,PMGD PICA,2016-03-08,21,0.0,0.0,Solar
56133,475,PMGD PICA,2016-03-08,22,0.0,0.0,Solar
56134,475,PMGD PICA,2016-03-08,23,0.0,0.0,Solar
56135,475,PMGD PICA,2016-03-08,24,0.0,0.0,Solar
65088,475,PMGD PICA,2016-03-09,1,0.0,0.0,Solar
65089,475,PMGD PICA,2016-03-09,2,0.0,0.0,Solar
65090,475,PMGD PICA,2016-03-09,3,0.0,0.0,Solar
65091,475,PMGD PICA,2016-03-09,4,0.0,0.0,Solar
65092,475,PMGD PICA,2016-03-09,5,0.0,0.0,Solar
65093,475,PMGD PICA,2016-03-09,6,0.0,0.0,Solar
65094,475,PMGD PICA,2016-03-09,7,0.0,0.0,Solar
65095,475,PMGD PICA,2016-03-09,8,0.001,0.001,Solar
65096,475,PMGD PICA,2016-03-09,9,0.061,0.061,Solar
65097,475,PMGD PICA,2016-03-09,10,0.204,0.204,Solar
65098,475,PMGD PICA,2016-03-09,11,0.325,0.325,Solar
65099,475,PMGD PICA,2016-03-09,12,0.385,0.385,Solar
65100,475,PMGD PICA,2016-03-09,13,0.418,0.418,Solar
65101,475,PMGD PICA,2016-03-09,14,0.434,0.434,Solar
65102,475,PMGD PICA,2016-03-09,15,0.414,0.414,Solar
65103,475,PMGD PICA,2016-03-09,16,0.397,0.397,Solar
65104,475,PMGD PICA,2016-03-09,17,0.354,0.354,Solar
65105,475,PMGD PICA,2016-03-09,18,0.27899999999999997,0.27899999999999997,Solar
65106,475,PMGD PICA,2016-03-09,19,0.147,0.147,Solar
65107,475,PMGD PICA,2016-03-09,20,0.026000000000000002,0.026000000000000002,Solar
65108,475,PMGD PICA,2016-03-09,21,0.0,0.0,Solar
65109,475,PMGD PICA,2016-03-09,22,0.0,0.0,Solar
65110,475,PMGD PICA,2016-03-09,23,0.0,0.0,Solar
65111,475,PMGD PICA,2016-03-09,24,0.0,0.0,Solar
75840,475,PMGD PICA,2016-03-10,1,0.0,0.0,Solar
75841,475,PMGD PICA,2016-03-10,2,0.0,0.0,Solar
75842,475,PMGD PICA,2016-03-10,3,0.0,0.0,Solar
75843,475,PMGD PICA,2016-03-10,4,0.0,0.0,Solar
75844,475,PMGD PICA,2016-03-10,5,0.0,0.0,Solar
75845,475,PMGD PICA,2016-03-10,6,0.0,0.0,Solar
75846,475,PMGD PICA,2016-03-10,7,0.0,0.0,Solar
75847,475,PMGD PICA,2016-03-10,8,0.001,0.001,Solar
75848,475,PMGD PICA,2016-03-10,9,0.028999999999999998,0.028999999999999998,Solar
75849,475,PMGD PICA,2016-03-10,10,0.162,0.162,Solar
75850,475,PMGD PICA,2016-03-10,11,0.23600000000000002,0.23600000000000002,Solar
75851,475,PMGD PICA,2016-03-10,12,0.38799999999999996,0.38799999999999996,Solar
75852,475,PMGD PICA,2016-03-10,13,0.41700000000000004,0.41700000000000004,Solar
75853,475,PMGD PICA,2016-03-10,14,0.424,0.424,Solar
75854,475,PMGD PICA,2016-03-10,15,0.436,0.436,Solar
75855,475,PMGD PICA,2016-03-10,16,0.341,0.341,Solar
75856,475,PMGD PICA,2016-03-10,17,0.341,0.341,Solar
75857,475,PMGD PICA,2016-03-10,18,0.256,0.256,Solar
75858,475,PMGD PICA,2016-03-10,19,0.151,0.151,Solar
75859,475,PMGD PICA,2016-03-10,20,0.034,0.034,Solar
75860,475,PMGD PICA,2016-03-10,21,0.0,0.0,Solar
75861,475,PMGD PICA,2016-03-10,22,0.0,0.0,Solar
75862,475,PMGD PICA,2016-03-10,23,0.0,0.0,Solar
75863,475,PMGD PICA,2016-03-10,24,0.0,0.0,Solar
84864,475,PMGD PICA,2016-03-11,1,0.0,0.0,Solar
84865,475,PMGD PICA,2016-03-11,2,0.0,0.0,Solar
84866,475,PMGD PICA,2016-03-11,3,0.0,0.0,Solar
84867,475,PMGD PICA,2016-03-11,4,0.0,0.0,Solar
84868,475,PMGD PICA,2016-03-11,5,0.0,0.0,Solar
84869,475,PMGD PICA,2016-03-11,6,0.0,0.0,Solar
84870,475,PMGD PICA,2016-03-11,7,0.0,0.0,Solar
84871,475,PMGD PICA,2016-03-11,8,0.001,0.001,Solar
84872,475,PMGD PICA,2016-03-11,9,0.061,0.061,Solar
84873,475,PMGD PICA,2016-03-11,10,0.198,0.198,Solar
84874,475,PMGD PICA,2016-03-11,11,0.316,0.316,Solar
84875,475,PMGD PICA,2016-03-11,12,0.387,0.387,Solar
84876,475,PMGD PICA,2016-03-11,13,0.414,0.414,Solar
84877,475,PMGD PICA,2016-03-11,14,0.445,0.445,Solar
84878,475,PMGD PICA,2016-03-11,15,0.41700000000000004,0.41700000000000004,Solar
84879,475,PMGD PICA,2016-03-11,16,0.39799999999999996,0.39799999999999996,Solar
84880,475,PMGD PICA,2016-03-11,17,0.366,0.366,Solar
84881,475,PMGD PICA,2016-03-11,18,0.266,0.266,Solar
84882,475,PMGD PICA,2016-03-11,19,0.145,0.145,Solar
84883,475,PMGD PICA,2016-03-11,20,0.025,0.025,Solar
84884,475,PMGD PICA,2016-03-11,21,0.0,0.0,Solar
84885,475,PMGD PICA,2016-03-11,22,0.0,0.0,Solar
84886,475,PMGD PICA,2016-03-11,23,0.0,0.0,Solar
84887,475,PMGD PICA,2016-03-11,24,0.0,0.0,Solar
88296,475,PMGD PICA,2016-03-12,1,0.0,0.0,Solar
88297,475,PMGD PICA,2016-03-12,2,0.0,0.0,Solar
88298,475,PMGD PICA,2016-03-12,3,0.0,0.0,Solar
88299,475,PMGD PICA,2016-03-12,4,0.0,0.0,Solar
88300,475,PMGD PICA,2016-03-12,5,0.0,0.0,Solar
88301,475,PMGD PICA,2016-03-12,6,0.0,0.0,Solar
88302,475,PMGD PICA,2016-03-12,7,0.0,0.0,Solar
88303,475,PMGD PICA,2016-03-12,8,0.0,0.0,Solar
88304,475,PMGD PICA,2016-03-12,9,0.0,0.0,Solar
88305,475,PMGD PICA,2016-03-12,10,0.163,0.163,Solar
88306,475,PMGD PICA,2016-03-12,11,0.317,0.317,Solar
88307,475,PMGD PICA,2016-03-12,12,0.384,0.384,Solar
88308,475,PMGD PICA,2016-03-12,13,0.415,0.415,Solar
88309,475,PMGD PICA,2016-03-12,14,0.424,0.424,Solar
88310,475,PMGD PICA,2016-03-12,15,0.42100000000000004,0.42100000000000004,Solar
88311,475,PMGD PICA,2016-03-12,16,0.41700000000000004,0.41700000000000004,Solar
88312,475,PMGD PICA,2016-03-12,17,0.365,0.365,Solar
88313,475,PMGD PICA,2016-03-12,18,0.27,0.27,Solar
88314,475,PMGD PICA,2016-03-12,19,0.133,0.133,Solar
88315,475,PMGD PICA,2016-03-12,20,0.017,0.017,Solar
88316,475,PMGD PICA,2016-03-12,21,0.0,0.0,Solar
88317,475,PMGD PICA,2016-03-12,22,0.0,0.0,Solar
88318,475,PMGD PICA,2016-03-12,23,0.0,0.0,Solar
88319,475,PMGD PICA,2016-03-12,24,0.0,0.0,Solar
93096,475,PMGD PICA,2016-03-13,1,0.0,0.0,Solar
93097,475,PMGD PICA,2016-03-13,2,0.0,0.0,Solar
93098,475,PMGD PICA,2016-03-13,3,0.0,0.0,Solar
93099,475,PMGD PICA,2016-03-13,4,0.0,0.0,Solar
93100,475,PMGD PICA,2016-03-13,5,0.0,0.0,Solar
93101,475,PMGD PICA,2016-03-13,6,0.0,0.0,Solar
93102,475,PMGD PICA,2016-03-13,7,0.0,0.0,Solar
93103,475,PMGD PICA,2016-03-13,8,0.0,0.0,Solar
93104,475,PMGD PICA,2016-03-13,9,0.046,0.046,Solar
93105,475,PMGD PICA,2016-03-13,10,0.171,0.171,Solar
93106,475,PMGD PICA,2016-03-13,11,0.28600000000000003,0.28600000000000003,Solar
93107,475,PMGD PICA,2016-03-13,12,0.381,0.381,Solar
93108,475,PMGD PICA,2016-03-13,13,0.424,0.424,Solar
93109,475,PMGD PICA,2016-03-13,14,0.431,0.431,Solar
93110,475,PMGD PICA,2016-03-13,15,0.43799999999999994,0.43799999999999994,Solar
93111,475,PMGD PICA,2016-03-13,16,0.4,0.4,Solar
93112,475,PMGD PICA,2016-03-13,17,0.312,0.312,Solar
93113,475,PMGD PICA,2016-03-13,18,0.28300000000000003,0.28300000000000003,Solar
93114,475,PMGD PICA,2016-03-13,19,0.146,0.146,Solar
93115,475,PMGD PICA,2016-03-13,20,0.025,0.025,Solar
93116,475,PMGD PICA,2016-03-13,21,0.0,0.0,Solar
93117,475,PMGD PICA,2016-03-13,22,0.0,0.0,Solar
93118,475,PMGD PICA,2016-03-13,23,0.0,0.0,Solar
93119,475,PMGD PICA,2016-03-13,24,0.0,0.0,Solar
105840,475,PMGD PICA,2016-03-14,1,0.0,0.0,Solar
105841,475,PMGD PICA,2016-03-14,2,0.0,0.0,Solar
105842,475,PMGD PICA,2016-03-14,3,0.0,0.0,Solar
105843,475,PMGD PICA,2016-03-14,4,0.0,0.0,Solar
105844,475,PMGD PICA,2016-03-14,5,0.0,0.0,Solar
105845,475,PMGD PICA,2016-03-14,6,0.0,0.0,Solar
105846,475,PMGD PICA,2016-03-14,7,0.0,0.0,Solar
105847,475,PMGD PICA,2016-03-14,8,0.0,0.0,Solar
105848,475,PMGD PICA,2016-03-14,9,0.045,0.045,Solar
105849,475,PMGD PICA,2016-03-14,10,0.182,0.182,Solar
105850,475,PMGD PICA,2016-03-14,11,0.31,0.31,Solar
105851,475,PMGD PICA,2016-03-14,12,0.379,0.379,Solar
105852,475,PMGD PICA,2016-03-14,13,0.382,0.382,Solar
105853,475,PMGD PICA,2016-03-14,14,0.353,0.353,Solar
105854,475,PMGD PICA,2016-03-14,15,0.423,0.423,Solar
105855,475,PMGD PICA,2016-03-14,16,0.41100000000000003,0.41100000000000003,Solar
105856,475,PMGD PICA,2016-03-14,17,0.363,0.363,Solar
105857,475,PMGD PICA,2016-03-14,18,0.271,0.271,Solar
105858,475,PMGD PICA,2016-03-14,19,0.142,0.142,Solar
105859,475,PMGD PICA,2016-03-14,20,0.023,0.023,Solar
105860,475,PMGD PICA,2016-03-14,21,0.0,0.0,Solar
