,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
72,308,TECHOS DE ALTAMIRA,2015-04-01,1,0.0,0.0,Solar
73,308,TECHOS DE ALTAMIRA,2015-04-01,2,0.0,0.0,Solar
74,308,TECHOS DE ALTAMIRA,2015-04-01,3,0.0,0.0,Solar
75,308,TECHOS DE ALTAMIRA,2015-04-01,4,0.0,0.0,Solar
76,308,TECHOS DE ALTAMIRA,2015-04-01,5,0.0,0.0,Solar
77,308,TECHOS DE ALTAMIRA,2015-04-01,6,0.0,0.0,Solar
78,308,TECHOS DE ALTAMIRA,2015-04-01,7,0.0,0.0,Solar
79,308,TECHOS DE ALTAMIRA,2015-04-01,8,0.0,0.0,Solar
80,308,TECHOS DE ALTAMIRA,2015-04-01,9,0.0,0.0,Solar
81,308,TECHOS DE ALTAMIRA,2015-04-01,10,0.03,0.03,Solar
82,308,TECHOS DE ALTAMIRA,2015-04-01,11,0.06,0.06,Solar
83,308,TECHOS DE ALTAMIRA,2015-04-01,12,0.07,0.07,Solar
84,308,TECHOS DE ALTAMIRA,2015-04-01,13,0.08,0.08,Solar
85,308,TECHOS DE ALTAMIRA,2015-04-01,14,0.08,0.08,Solar
86,308,TECHOS DE ALTAMIRA,2015-04-01,15,0.08,0.08,Solar
87,308,TECHOS DE ALTAMIRA,2015-04-01,16,0.07,0.07,Solar
88,308,TECHOS DE ALTAMIRA,2015-04-01,17,0.06,0.06,Solar
89,308,TECHOS DE ALTAMIRA,2015-04-01,18,0.04,0.04,Solar
90,308,TECHOS DE ALTAMIRA,2015-04-01,19,0.01,0.01,Solar
91,308,TECHOS DE ALTAMIRA,2015-04-01,20,0.0,0.0,Solar
92,308,TECHOS DE ALTAMIRA,2015-04-01,21,0.0,0.0,Solar
93,308,TECHOS DE ALTAMIRA,2015-04-01,22,0.0,0.0,Solar
94,308,TECHOS DE ALTAMIRA,2015-04-01,23,0.0,0.0,Solar
95,308,TECHOS DE ALTAMIRA,2015-04-01,24,0.0,0.0,Solar
8664,308,TECHOS DE ALTAMIRA,2015-04-02,1,0.0,0.0,Solar
8665,308,TECHOS DE ALTAMIRA,2015-04-02,2,0.0,0.0,Solar
8666,308,TECHOS DE ALTAMIRA,2015-04-02,3,0.0,0.0,Solar
8667,308,TECHOS DE ALTAMIRA,2015-04-02,4,0.0,0.0,Solar
8668,308,TECHOS DE ALTAMIRA,2015-04-02,5,0.0,0.0,Solar
8669,308,TECHOS DE ALTAMIRA,2015-04-02,6,0.0,0.0,Solar
