,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
5976,374,ANDES SOLAR,2016-03-01,1,0.0,0.0,Solar
5977,374,ANDES SOLAR,2016-03-01,2,0.0,0.0,Solar
5978,374,ANDES SOLAR,2016-03-01,3,0.0,0.0,Solar
5979,374,ANDES SOLAR,2016-03-01,4,0.0,0.0,Solar
5980,374,ANDES SOLAR,2016-03-01,5,0.0,0.0,Solar
5981,374,ANDES SOLAR,2016-03-01,6,0.0,0.0,Solar
5982,374,ANDES SOLAR,2016-03-01,7,0.0,0.0,Solar
5983,374,ANDES SOLAR,2016-03-01,8,0.0851,0.0851,Solar
5984,374,ANDES SOLAR,2016-03-01,9,6.0056,6.0056,Solar
5985,374,ANDES SOLAR,2016-03-01,10,16.0125,16.0125,Solar
5986,374,ANDES SOLAR,2016-03-01,11,17.2311,17.2311,Solar
5987,374,ANDES SOLAR,2016-03-01,12,17.1753,17.1753,Solar
5988,374,ANDES SOLAR,2016-03-01,13,17.5148,17.5148,Solar
5989,374,ANDES SOLAR,2016-03-01,14,16.9684,16.9684,Solar
5990,374,ANDES SOLAR,2016-03-01,15,17.4769,17.4769,Solar
5991,374,ANDES SOLAR,2016-03-01,16,17.6007,17.6007,Solar
5992,374,ANDES SOLAR,2016-03-01,17,17.268,17.268,Solar
5993,374,ANDES SOLAR,2016-03-01,18,15.0956,15.0956,Solar
5994,374,ANDES SOLAR,2016-03-01,19,13.5346,13.5346,Solar
5995,374,ANDES SOLAR,2016-03-01,20,3.7943,3.7943,Solar
5996,374,ANDES SOLAR,2016-03-01,21,0.0015,0.0015,Solar
5997,374,ANDES SOLAR,2016-03-01,22,0.0,0.0,Solar
5998,374,ANDES SOLAR,2016-03-01,23,0.0,0.0,Solar
5999,374,ANDES SOLAR,2016-03-01,24,0.0,0.0,Solar
14400,374,ANDES SOLAR,2016-03-02,1,0.0,0.0,Solar
14401,374,ANDES SOLAR,2016-03-02,2,0.0,0.0,Solar
14402,374,ANDES SOLAR,2016-03-02,3,0.0,0.0,Solar
14403,374,ANDES SOLAR,2016-03-02,4,0.0,0.0,Solar
14404,374,ANDES SOLAR,2016-03-02,5,0.0,0.0,Solar
14405,374,ANDES SOLAR,2016-03-02,6,0.0,0.0,Solar
14406,374,ANDES SOLAR,2016-03-02,7,0.0,0.0,Solar
14407,374,ANDES SOLAR,2016-03-02,8,0.0565,0.0565,Solar
14408,374,ANDES SOLAR,2016-03-02,9,5.4153,5.4153,Solar
14409,374,ANDES SOLAR,2016-03-02,10,15.4835,15.4835,Solar
14410,374,ANDES SOLAR,2016-03-02,11,17.1948,17.1948,Solar
14411,374,ANDES SOLAR,2016-03-02,12,17.1509,17.1509,Solar
14412,374,ANDES SOLAR,2016-03-02,13,17.0652,17.0652,Solar
14413,374,ANDES SOLAR,2016-03-02,14,17.3805,17.3805,Solar
14414,374,ANDES SOLAR,2016-03-02,15,17.4443,17.4443,Solar
14415,374,ANDES SOLAR,2016-03-02,16,17.5024,17.5024,Solar
14416,374,ANDES SOLAR,2016-03-02,17,16.5264,16.5264,Solar
14417,374,ANDES SOLAR,2016-03-02,18,15.9443,15.9443,Solar
14418,374,ANDES SOLAR,2016-03-02,19,13.7455,13.7455,Solar
14419,374,ANDES SOLAR,2016-03-02,20,3.9511,3.9511,Solar
14420,374,ANDES SOLAR,2016-03-02,21,0.0002,0.0002,Solar
14421,374,ANDES SOLAR,2016-03-02,22,0.0,0.0,Solar
14422,374,ANDES SOLAR,2016-03-02,23,0.0,0.0,Solar
14423,374,ANDES SOLAR,2016-03-02,24,0.0,0.0,Solar
20640,374,ANDES SOLAR,2016-03-03,1,0.0,0.0,Solar
20641,374,ANDES SOLAR,2016-03-03,2,0.0,0.0,Solar
20642,374,ANDES SOLAR,2016-03-03,3,0.0,0.0,Solar
20643,374,ANDES SOLAR,2016-03-03,4,0.0,0.0,Solar
20644,374,ANDES SOLAR,2016-03-03,5,0.0,0.0,Solar
20645,374,ANDES SOLAR,2016-03-03,6,0.0,0.0,Solar
20646,374,ANDES SOLAR,2016-03-03,7,0.0,0.0,Solar
20647,374,ANDES SOLAR,2016-03-03,8,0.0371,0.0371,Solar
20648,374,ANDES SOLAR,2016-03-03,9,4.8279,4.8279,Solar
20649,374,ANDES SOLAR,2016-03-03,10,14.460999999999999,14.460999999999999,Solar
20650,374,ANDES SOLAR,2016-03-03,11,15.6011,15.6011,Solar
20651,374,ANDES SOLAR,2016-03-03,12,14.1697,14.1697,Solar
20652,374,ANDES SOLAR,2016-03-03,13,14.2288,14.2288,Solar
20653,374,ANDES SOLAR,2016-03-03,14,14.4953,14.4953,Solar
20654,374,ANDES SOLAR,2016-03-03,15,14.9482,14.9482,Solar
20655,374,ANDES SOLAR,2016-03-03,16,15.2604,15.2604,Solar
20656,374,ANDES SOLAR,2016-03-03,17,17.2035,17.2035,Solar
20657,374,ANDES SOLAR,2016-03-03,18,16.3084,16.3084,Solar
20658,374,ANDES SOLAR,2016-03-03,19,13.4899,13.4899,Solar
20659,374,ANDES SOLAR,2016-03-03,20,3.7556,3.7556,Solar
20660,374,ANDES SOLAR,2016-03-03,21,0.0016,0.0016,Solar
20661,374,ANDES SOLAR,2016-03-03,22,0.0,0.0,Solar
20662,374,ANDES SOLAR,2016-03-03,23,0.0,0.0,Solar
20663,374,ANDES SOLAR,2016-03-03,24,0.0,0.0,Solar
28032,374,ANDES SOLAR,2016-03-04,1,0.0,0.0,Solar
28033,374,ANDES SOLAR,2016-03-04,2,0.0,0.0,Solar
28034,374,ANDES SOLAR,2016-03-04,3,0.0,0.0,Solar
28035,374,ANDES SOLAR,2016-03-04,4,0.0,0.0,Solar
28036,374,ANDES SOLAR,2016-03-04,5,0.0,0.0,Solar
28037,374,ANDES SOLAR,2016-03-04,6,0.0,0.0,Solar
28038,374,ANDES SOLAR,2016-03-04,7,0.0,0.0,Solar
28039,374,ANDES SOLAR,2016-03-04,8,0.0297,0.0297,Solar
28040,374,ANDES SOLAR,2016-03-04,9,4.8421,4.8421,Solar
28041,374,ANDES SOLAR,2016-03-04,10,14.6483,14.6483,Solar
28042,374,ANDES SOLAR,2016-03-04,11,16.4069,16.4069,Solar
28043,374,ANDES SOLAR,2016-03-04,12,17.0005,17.0005,Solar
28044,374,ANDES SOLAR,2016-03-04,13,16.6037,16.6037,Solar
28045,374,ANDES SOLAR,2016-03-04,14,17.0689,17.0689,Solar
28046,374,ANDES SOLAR,2016-03-04,15,17.3303,17.3303,Solar
28047,374,ANDES SOLAR,2016-03-04,16,18.0156,18.0156,Solar
28048,374,ANDES SOLAR,2016-03-04,17,18.0346,18.0346,Solar
28049,374,ANDES SOLAR,2016-03-04,18,17.615,17.615,Solar
28050,374,ANDES SOLAR,2016-03-04,19,14.2906,14.2906,Solar
28051,374,ANDES SOLAR,2016-03-04,20,3.8935,3.8935,Solar
28052,374,ANDES SOLAR,2016-03-04,21,0.0066,0.0066,Solar
