,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
5592,288,PV SALVADOR,2015-09-01,1,0.0,0.0,Solar
5593,288,PV SALVADOR,2015-09-01,2,0.0,0.0,Solar
5594,288,PV SALVADOR,2015-09-01,3,0.0,0.0,Solar
5595,288,PV SALVADOR,2015-09-01,4,0.0,0.0,Solar
5596,288,PV SALVADOR,2015-09-01,5,0.0,0.0,Solar
5597,288,PV SALVADOR,2015-09-01,6,0.0,0.0,Solar
5598,288,PV SALVADOR,2015-09-01,7,0.0,0.0,Solar
5599,288,PV SALVADOR,2015-09-01,8,0.0,0.0,Solar
5600,288,PV SALVADOR,2015-09-01,9,8.0,8.0,Solar
5601,288,PV SALVADOR,2015-09-01,10,41.0,41.0,Solar
5602,288,PV SALVADOR,2015-09-01,11,50.9,50.9,Solar
5603,288,PV SALVADOR,2015-09-01,12,51.8,51.8,Solar
5604,288,PV SALVADOR,2015-09-01,13,50.8,50.8,Solar
5605,288,PV SALVADOR,2015-09-01,14,51.6,51.6,Solar
5606,288,PV SALVADOR,2015-09-01,15,52.2,52.2,Solar
5607,288,PV SALVADOR,2015-09-01,16,52.6,52.6,Solar
5608,288,PV SALVADOR,2015-09-01,17,53.0,53.0,Solar
5609,288,PV SALVADOR,2015-09-01,18,49.7,49.7,Solar
5610,288,PV SALVADOR,2015-09-01,19,31.6,31.6,Solar
5611,288,PV SALVADOR,2015-09-01,20,2.5,2.5,Solar
5612,288,PV SALVADOR,2015-09-01,21,0.0,0.0,Solar
5613,288,PV SALVADOR,2015-09-01,22,0.0,0.0,Solar
5614,288,PV SALVADOR,2015-09-01,23,0.0,0.0,Solar
5615,288,PV SALVADOR,2015-09-01,24,0.0,0.0,Solar
8976,288,PV SALVADOR,2015-09-02,1,0.0,0.0,Solar
8977,288,PV SALVADOR,2015-09-02,2,0.0,0.0,Solar
8978,288,PV SALVADOR,2015-09-02,3,0.0,0.0,Solar
8979,288,PV SALVADOR,2015-09-02,4,0.0,0.0,Solar
8980,288,PV SALVADOR,2015-09-02,5,0.0,0.0,Solar
8981,288,PV SALVADOR,2015-09-02,6,0.0,0.0,Solar
8982,288,PV SALVADOR,2015-09-02,7,0.0,0.0,Solar
8983,288,PV SALVADOR,2015-09-02,8,0.0,0.0,Solar
8984,288,PV SALVADOR,2015-09-02,9,7.8,7.8,Solar
8985,288,PV SALVADOR,2015-09-02,10,39.8,39.8,Solar
8986,288,PV SALVADOR,2015-09-02,11,52.1,52.1,Solar
8987,288,PV SALVADOR,2015-09-02,12,53.2,53.2,Solar
8988,288,PV SALVADOR,2015-09-02,13,52.5,52.5,Solar
8989,288,PV SALVADOR,2015-09-02,14,52.1,52.1,Solar
8990,288,PV SALVADOR,2015-09-02,15,51.7,51.7,Solar
8991,288,PV SALVADOR,2015-09-02,16,52.0,52.0,Solar
8992,288,PV SALVADOR,2015-09-02,17,52.8,52.8,Solar
8993,288,PV SALVADOR,2015-09-02,18,49.5,49.5,Solar
8994,288,PV SALVADOR,2015-09-02,19,31.6,31.6,Solar
8995,288,PV SALVADOR,2015-09-02,20,2.6,2.6,Solar
8996,288,PV SALVADOR,2015-09-02,21,0.0,0.0,Solar
8997,288,PV SALVADOR,2015-09-02,22,0.0,0.0,Solar
8998,288,PV SALVADOR,2015-09-02,23,0.0,0.0,Solar
8999,288,PV SALVADOR,2015-09-02,24,0.0,0.0,Solar
14736,288,PV SALVADOR,2015-09-03,1,0.0,0.0,Solar
14737,288,PV SALVADOR,2015-09-03,2,0.0,0.0,Solar
14738,288,PV SALVADOR,2015-09-03,3,0.0,0.0,Solar
14739,288,PV SALVADOR,2015-09-03,4,0.0,0.0,Solar
14740,288,PV SALVADOR,2015-09-03,5,0.0,0.0,Solar
14741,288,PV SALVADOR,2015-09-03,6,0.0,0.0,Solar
14742,288,PV SALVADOR,2015-09-03,7,0.0,0.0,Solar
14743,288,PV SALVADOR,2015-09-03,8,0.0,0.0,Solar
14744,288,PV SALVADOR,2015-09-03,9,8.8,8.8,Solar
14745,288,PV SALVADOR,2015-09-03,10,41.7,41.7,Solar
14746,288,PV SALVADOR,2015-09-03,11,51.7,51.7,Solar
14747,288,PV SALVADOR,2015-09-03,12,53.0,53.0,Solar
14748,288,PV SALVADOR,2015-09-03,13,52.9,52.9,Solar
14749,288,PV SALVADOR,2015-09-03,14,52.8,52.8,Solar
14750,288,PV SALVADOR,2015-09-03,15,52.4,52.4,Solar
14751,288,PV SALVADOR,2015-09-03,16,52.7,52.7,Solar
14752,288,PV SALVADOR,2015-09-03,17,53.3,53.3,Solar
14753,288,PV SALVADOR,2015-09-03,18,50.4,50.4,Solar
14754,288,PV SALVADOR,2015-09-03,19,32.5,32.5,Solar
14755,288,PV SALVADOR,2015-09-03,20,2.8,2.8,Solar
14756,288,PV SALVADOR,2015-09-03,21,0.0,0.0,Solar
14757,288,PV SALVADOR,2015-09-03,22,0.0,0.0,Solar
14758,288,PV SALVADOR,2015-09-03,23,0.0,0.0,Solar
14759,288,PV SALVADOR,2015-09-03,24,0.0,0.0,Solar
25368,288,PV SALVADOR,2015-09-04,1,0.0,0.0,Solar
25369,288,PV SALVADOR,2015-09-04,2,0.0,0.0,Solar
25370,288,PV SALVADOR,2015-09-04,3,0.0,0.0,Solar
25371,288,PV SALVADOR,2015-09-04,4,0.0,0.0,Solar
25372,288,PV SALVADOR,2015-09-04,5,0.0,0.0,Solar
25373,288,PV SALVADOR,2015-09-04,6,0.0,0.0,Solar
25374,288,PV SALVADOR,2015-09-04,7,0.0,0.0,Solar
25375,288,PV SALVADOR,2015-09-04,8,0.0,0.0,Solar
25376,288,PV SALVADOR,2015-09-04,9,8.8,8.8,Solar
25377,288,PV SALVADOR,2015-09-04,10,42.1,42.1,Solar
25378,288,PV SALVADOR,2015-09-04,11,52.8,52.8,Solar
25379,288,PV SALVADOR,2015-09-04,12,54.1,54.1,Solar
25380,288,PV SALVADOR,2015-09-04,13,53.1,53.1,Solar
25381,288,PV SALVADOR,2015-09-04,14,53.1,53.1,Solar
25382,288,PV SALVADOR,2015-09-04,15,53.1,53.1,Solar
25383,288,PV SALVADOR,2015-09-04,16,53.4,53.4,Solar
25384,288,PV SALVADOR,2015-09-04,17,54.2,54.2,Solar
25385,288,PV SALVADOR,2015-09-04,18,51.2,51.2,Solar
25386,288,PV SALVADOR,2015-09-04,19,33.8,33.8,Solar
25387,288,PV SALVADOR,2015-09-04,20,3.2,3.2,Solar
25388,288,PV SALVADOR,2015-09-04,21,0.0,0.0,Solar
25389,288,PV SALVADOR,2015-09-04,22,0.0,0.0,Solar
25390,288,PV SALVADOR,2015-09-04,23,0.0,0.0,Solar
25391,288,PV SALVADOR,2015-09-04,24,0.0,0.0,Solar
26760,288,PV SALVADOR,2015-09-05,1,0.0,0.0,Solar
26761,288,PV SALVADOR,2015-09-05,2,0.0,0.0,Solar
26762,288,PV SALVADOR,2015-09-05,3,0.0,0.0,Solar
26763,288,PV SALVADOR,2015-09-05,4,0.0,0.0,Solar
26764,288,PV SALVADOR,2015-09-05,5,0.0,0.0,Solar
26765,288,PV SALVADOR,2015-09-05,6,0.0,0.0,Solar
26766,288,PV SALVADOR,2015-09-05,7,0.0,0.0,Solar
26767,288,PV SALVADOR,2015-09-05,8,0.0,0.0,Solar
26768,288,PV SALVADOR,2015-09-05,9,9.2,9.2,Solar
26769,288,PV SALVADOR,2015-09-05,10,43.4,43.4,Solar
26770,288,PV SALVADOR,2015-09-05,11,53.6,53.6,Solar
26771,288,PV SALVADOR,2015-09-05,12,55.1,55.1,Solar
26772,288,PV SALVADOR,2015-09-05,13,53.7,53.7,Solar
26773,288,PV SALVADOR,2015-09-05,14,54.4,54.4,Solar
26774,288,PV SALVADOR,2015-09-05,15,53.6,53.6,Solar
26775,288,PV SALVADOR,2015-09-05,16,54.3,54.3,Solar
