,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
1608,524.0,EL CERNICALO I,2019-02-01,1,0.0,0.0,Solar
1609,524.0,EL CERNICALO I,2019-02-01,2,0.0,0.0,Solar
1610,524.0,EL CERNICALO I,2019-02-01,3,0.0,0.0,Solar
1611,524.0,EL CERNICALO I,2019-02-01,4,0.0,0.0,Solar
1612,524.0,EL CERNICALO I,2019-02-01,5,0.0,0.0,Solar
1613,524.0,EL CERNICALO I,2019-02-01,6,0.0,0.0,Solar
1614,524.0,EL CERNICALO I,2019-02-01,7,0.0,0.0,Solar
1615,524.0,EL CERNICALO I,2019-02-01,8,0.1072366755,0.1072366755,Solar
1616,524.0,EL CERNICALO I,2019-02-01,9,0.8174023056,0.8174023056,Solar
1617,524.0,EL CERNICALO I,2019-02-01,10,1.5030432434999998,1.5030432434999998,Solar
1618,524.0,EL CERNICALO I,2019-02-01,11,1.5744833984,1.5744833984,Solar
1619,524.0,EL CERNICALO I,2019-02-01,12,1.5732125243000001,1.5732125243000001,Solar
1620,524.0,EL CERNICALO I,2019-02-01,13,1.5680157166,1.5680157166,Solar
1621,524.0,EL CERNICALO I,2019-02-01,14,1.5395099181999998,1.5395099181999998,Solar
1622,524.0,EL CERNICALO I,2019-02-01,15,1.5101840515,1.5101840515,Solar
1623,524.0,EL CERNICALO I,2019-02-01,16,1.4977485352000002,1.4977485352000002,Solar
1624,524.0,EL CERNICALO I,2019-02-01,17,1.4851133118000002,1.4851133118000002,Solar
1625,524.0,EL CERNICALO I,2019-02-01,18,1.4486456909,1.4486456909,Solar
1626,524.0,EL CERNICALO I,2019-02-01,19,1.3563661804,1.3563661804,Solar
1627,524.0,EL CERNICALO I,2019-02-01,20,0.7641037062999999,0.7641037062999999,Solar
1628,524.0,EL CERNICALO I,2019-02-01,21,0.1090961723,0.1090961723,Solar
1629,524.0,EL CERNICALO I,2019-02-01,22,3.1506999999999998e-06,3.1506999999999998e-06,Solar
1630,524.0,EL CERNICALO I,2019-02-01,23,0.0,0.0,Solar
1631,524.0,EL CERNICALO I,2019-02-01,24,0.0,0.0,Solar
18768,524.0,EL CERNICALO I,2019-02-02,1,0.0,0.0,Solar
18769,524.0,EL CERNICALO I,2019-02-02,2,0.0,0.0,Solar
18770,524.0,EL CERNICALO I,2019-02-02,3,0.0,0.0,Solar
18771,524.0,EL CERNICALO I,2019-02-02,4,0.0,0.0,Solar
18772,524.0,EL CERNICALO I,2019-02-02,5,0.0,0.0,Solar
18773,524.0,EL CERNICALO I,2019-02-02,6,0.0,0.0,Solar
18774,524.0,EL CERNICALO I,2019-02-02,7,0.0,0.0,Solar
18775,524.0,EL CERNICALO I,2019-02-02,8,0.08859030429999999,0.08859030429999999,Solar
18776,524.0,EL CERNICALO I,2019-02-02,9,0.7268513336,0.7268513336,Solar
18777,524.0,EL CERNICALO I,2019-02-02,10,1.3606650086,1.3606650086,Solar
18778,524.0,EL CERNICALO I,2019-02-02,11,1.4682937927000002,1.4682937927000002,Solar
18779,524.0,EL CERNICALO I,2019-02-02,12,1.4927209168,1.4927209168,Solar
18780,524.0,EL CERNICALO I,2019-02-02,13,1.4789255676,1.4789255676,Solar
18781,524.0,EL CERNICALO I,2019-02-02,14,1.4513889771000001,1.4513889771000001,Solar
18782,524.0,EL CERNICALO I,2019-02-02,15,1.4208238830000002,1.4208238830000002,Solar
18783,524.0,EL CERNICALO I,2019-02-02,16,1.4210683594,1.4210683594,Solar
18784,524.0,EL CERNICALO I,2019-02-02,17,1.4437034912,1.4437034912,Solar
18785,524.0,EL CERNICALO I,2019-02-02,18,1.4165228576,1.4165228576,Solar
18786,524.0,EL CERNICALO I,2019-02-02,19,1.2851249695,1.2851249695,Solar
18787,524.0,EL CERNICALO I,2019-02-02,20,0.6836967392000001,0.6836967392000001,Solar
18788,524.0,EL CERNICALO I,2019-02-02,21,0.09106859910000001,0.09106859910000001,Solar
18789,524.0,EL CERNICALO I,2019-02-02,22,0.0,0.0,Solar
18790,524.0,EL CERNICALO I,2019-02-02,23,0.0,0.0,Solar
18791,524.0,EL CERNICALO I,2019-02-02,24,0.0,0.0,Solar
31536,524.0,EL CERNICALO I,2019-02-03,1,0.0,0.0,Solar
31537,524.0,EL CERNICALO I,2019-02-03,2,0.0,0.0,Solar
31538,524.0,EL CERNICALO I,2019-02-03,3,0.0,0.0,Solar
31539,524.0,EL CERNICALO I,2019-02-03,4,0.0,0.0,Solar
31540,524.0,EL CERNICALO I,2019-02-03,5,0.0,0.0,Solar
31541,524.0,EL CERNICALO I,2019-02-03,6,0.0,0.0,Solar
31542,524.0,EL CERNICALO I,2019-02-03,7,0.0,0.0,Solar
31543,524.0,EL CERNICALO I,2019-02-03,8,0.0799262667,0.0799262667,Solar
31544,524.0,EL CERNICALO I,2019-02-03,9,0.6862554854999999,0.6862554854999999,Solar
31545,524.0,EL CERNICALO I,2019-02-03,10,1.3336589967,1.3336589967,Solar
31546,524.0,EL CERNICALO I,2019-02-03,11,1.4425992127,1.4425992127,Solar
31547,524.0,EL CERNICALO I,2019-02-03,12,1.4521512756000001,1.4521512756000001,Solar
31548,524.0,EL CERNICALO I,2019-02-03,13,1.4341410217,1.4341410217,Solar
31549,524.0,EL CERNICALO I,2019-02-03,14,1.4133668822999998,1.4133668822999998,Solar
31550,524.0,EL CERNICALO I,2019-02-03,15,1.3906766662999999,1.3906766662999999,Solar
31551,524.0,EL CERNICALO I,2019-02-03,16,1.4527283935,1.4527283935,Solar
31552,524.0,EL CERNICALO I,2019-02-03,17,1.4696508178999999,1.4696508178999999,Solar
31553,524.0,EL CERNICALO I,2019-02-03,18,1.4571967772999999,1.4571967772999999,Solar
31554,524.0,EL CERNICALO I,2019-02-03,19,1.3355027770999999,1.3355027770999999,Solar
31555,524.0,EL CERNICALO I,2019-02-03,20,0.7228308717,0.7228308717,Solar
31556,524.0,EL CERNICALO I,2019-02-03,21,0.09221112449999999,0.09221112449999999,Solar
31557,524.0,EL CERNICALO I,2019-02-03,22,0.0,0.0,Solar
31558,524.0,EL CERNICALO I,2019-02-03,23,0.0,0.0,Solar
31559,524.0,EL CERNICALO I,2019-02-03,24,0.0,0.0,Solar
41016,524.0,EL CERNICALO I,2019-02-04,1,0.0,0.0,Solar
41017,524.0,EL CERNICALO I,2019-02-04,2,0.0,0.0,Solar
41018,524.0,EL CERNICALO I,2019-02-04,3,0.0,0.0,Solar
41019,524.0,EL CERNICALO I,2019-02-04,4,0.0,0.0,Solar
41020,524.0,EL CERNICALO I,2019-02-04,5,0.0,0.0,Solar
41021,524.0,EL CERNICALO I,2019-02-04,6,0.0,0.0,Solar
41022,524.0,EL CERNICALO I,2019-02-04,7,0.0,0.0,Solar
41023,524.0,EL CERNICALO I,2019-02-04,8,0.0344576406,0.0344576406,Solar
41024,524.0,EL CERNICALO I,2019-02-04,9,0.4876308728,0.4876308728,Solar
41025,524.0,EL CERNICALO I,2019-02-04,10,1.3468415222999999,1.3468415222999999,Solar
41026,524.0,EL CERNICALO I,2019-02-04,11,1.4788227538999998,1.4788227538999998,Solar
41027,524.0,EL CERNICALO I,2019-02-04,12,1.4817253113,1.4817253113,Solar
41028,524.0,EL CERNICALO I,2019-02-04,13,1.4567139282,1.4567139282,Solar
41029,524.0,EL CERNICALO I,2019-02-04,14,1.4395366821000002,1.4395366821000002,Solar
41030,524.0,EL CERNICALO I,2019-02-04,15,1.447608429,1.447608429,Solar
41031,524.0,EL CERNICALO I,2019-02-04,16,1.449704895,1.449704895,Solar
41032,524.0,EL CERNICALO I,2019-02-04,17,1.4486208802,1.4486208802,Solar
41033,524.0,EL CERNICALO I,2019-02-04,18,1.4305285338999998,1.4305285338999998,Solar
41034,524.0,EL CERNICALO I,2019-02-04,19,1.2947665406,1.2947665406,Solar
41035,524.0,EL CERNICALO I,2019-02-04,20,0.6279361190999999,0.6279361190999999,Solar
41036,524.0,EL CERNICALO I,2019-02-04,21,0.0732881863,0.0732881863,Solar
41037,524.0,EL CERNICALO I,2019-02-04,22,0.0,0.0,Solar
41038,524.0,EL CERNICALO I,2019-02-04,23,0.0,0.0,Solar
41039,524.0,EL CERNICALO I,2019-02-04,24,0.0,0.0,Solar
49800,524.0,EL CERNICALO I,2019-02-05,1,0.0,0.0,Solar
49801,524.0,EL CERNICALO I,2019-02-05,2,0.0,0.0,Solar
49802,524.0,EL CERNICALO I,2019-02-05,3,0.0,0.0,Solar
49803,524.0,EL CERNICALO I,2019-02-05,4,0.0,0.0,Solar
49804,524.0,EL CERNICALO I,2019-02-05,5,0.0,0.0,Solar
49805,524.0,EL CERNICALO I,2019-02-05,6,0.0,0.0,Solar
49806,524.0,EL CERNICALO I,2019-02-05,7,0.0,0.0,Solar
49807,524.0,EL CERNICALO I,2019-02-05,8,0.035411086099999996,0.035411086099999996,Solar
49808,524.0,EL CERNICALO I,2019-02-05,9,0.3742461433,0.3742461433,Solar
