,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
7584,401,POZO ALMONTE SOLAR 2,2016-06-01,1,0.0,0.0,Solar
7585,401,POZO ALMONTE SOLAR 2,2016-06-01,2,0.0,0.0,Solar
7586,401,POZO ALMONTE SOLAR 2,2016-06-01,3,0.0,0.0,Solar
7587,401,POZO ALMONTE SOLAR 2,2016-06-01,4,0.0,0.0,Solar
7588,401,POZO ALMONTE SOLAR 2,2016-06-01,5,0.0,0.0,Solar
7589,401,POZO ALMONTE SOLAR 2,2016-06-01,6,0.0,0.0,Solar
7590,401,POZO ALMONTE SOLAR 2,2016-06-01,7,0.0,0.0,Solar
7591,401,POZO ALMONTE SOLAR 2,2016-06-01,8,0.9497,0.9497,Solar
7592,401,POZO ALMONTE SOLAR 2,2016-06-01,9,4.7159,4.7159,Solar
7593,401,POZO ALMONTE SOLAR 2,2016-06-01,10,5.317,5.317,Solar
7594,401,POZO ALMONTE SOLAR 2,2016-06-01,11,5.218,5.218,Solar
7595,401,POZO ALMONTE SOLAR 2,2016-06-01,12,5.0618,5.0618,Solar
7596,401,POZO ALMONTE SOLAR 2,2016-06-01,13,5.0325,5.0325,Solar
7597,401,POZO ALMONTE SOLAR 2,2016-06-01,14,5.0828,5.0828,Solar
7598,401,POZO ALMONTE SOLAR 2,2016-06-01,15,5.1284,5.1284,Solar
7599,401,POZO ALMONTE SOLAR 2,2016-06-01,16,5.1657,5.1657,Solar
7600,401,POZO ALMONTE SOLAR 2,2016-06-01,17,4.8411,4.8411,Solar
7601,401,POZO ALMONTE SOLAR 2,2016-06-01,18,1.7537,1.7537,Solar
7602,401,POZO ALMONTE SOLAR 2,2016-06-01,19,0.0,0.0,Solar
7603,401,POZO ALMONTE SOLAR 2,2016-06-01,20,0.0,0.0,Solar
7604,401,POZO ALMONTE SOLAR 2,2016-06-01,21,0.0,0.0,Solar
7605,401,POZO ALMONTE SOLAR 2,2016-06-01,22,0.0,0.0,Solar
7606,401,POZO ALMONTE SOLAR 2,2016-06-01,23,0.0,0.0,Solar
7607,401,POZO ALMONTE SOLAR 2,2016-06-01,24,0.0,0.0,Solar
16008,401,POZO ALMONTE SOLAR 2,2016-06-02,1,0.0,0.0,Solar
16009,401,POZO ALMONTE SOLAR 2,2016-06-02,2,0.0,0.0,Solar
16010,401,POZO ALMONTE SOLAR 2,2016-06-02,3,0.0,0.0,Solar
16011,401,POZO ALMONTE SOLAR 2,2016-06-02,4,0.0,0.0,Solar
16012,401,POZO ALMONTE SOLAR 2,2016-06-02,5,0.0,0.0,Solar
16013,401,POZO ALMONTE SOLAR 2,2016-06-02,6,0.0,0.0,Solar
16014,401,POZO ALMONTE SOLAR 2,2016-06-02,7,0.0,0.0,Solar
16015,401,POZO ALMONTE SOLAR 2,2016-06-02,8,0.8909,0.8909,Solar
16016,401,POZO ALMONTE SOLAR 2,2016-06-02,9,4.763999999999999,4.763999999999999,Solar
16017,401,POZO ALMONTE SOLAR 2,2016-06-02,10,5.3176,5.3176,Solar
16018,401,POZO ALMONTE SOLAR 2,2016-06-02,11,5.2014,5.2014,Solar
16019,401,POZO ALMONTE SOLAR 2,2016-06-02,12,5.0066,5.0066,Solar
16020,401,POZO ALMONTE SOLAR 2,2016-06-02,13,4.9863,4.9863,Solar
16021,401,POZO ALMONTE SOLAR 2,2016-06-02,14,5.043,5.043,Solar
16022,401,POZO ALMONTE SOLAR 2,2016-06-02,15,5.0507,5.0507,Solar
16023,401,POZO ALMONTE SOLAR 2,2016-06-02,16,5.105,5.105,Solar
16024,401,POZO ALMONTE SOLAR 2,2016-06-02,17,4.7339,4.7339,Solar
16025,401,POZO ALMONTE SOLAR 2,2016-06-02,18,1.7280000000000002,1.7280000000000002,Solar
16026,401,POZO ALMONTE SOLAR 2,2016-06-02,19,0.0,0.0,Solar
16027,401,POZO ALMONTE SOLAR 2,2016-06-02,20,0.0,0.0,Solar
16028,401,POZO ALMONTE SOLAR 2,2016-06-02,21,0.0,0.0,Solar
16029,401,POZO ALMONTE SOLAR 2,2016-06-02,22,0.0,0.0,Solar
16030,401,POZO ALMONTE SOLAR 2,2016-06-02,23,0.0,0.0,Solar
16031,401,POZO ALMONTE SOLAR 2,2016-06-02,24,0.0,0.0,Solar
17208,401,POZO ALMONTE SOLAR 2,2016-06-03,1,0.0,0.0,Solar
17209,401,POZO ALMONTE SOLAR 2,2016-06-03,2,0.0,0.0,Solar
17210,401,POZO ALMONTE SOLAR 2,2016-06-03,3,0.0,0.0,Solar
17211,401,POZO ALMONTE SOLAR 2,2016-06-03,4,0.0,0.0,Solar
17212,401,POZO ALMONTE SOLAR 2,2016-06-03,5,0.0,0.0,Solar
17213,401,POZO ALMONTE SOLAR 2,2016-06-03,6,0.0,0.0,Solar
17214,401,POZO ALMONTE SOLAR 2,2016-06-03,7,0.0,0.0,Solar
17215,401,POZO ALMONTE SOLAR 2,2016-06-03,8,0.7577,0.7577,Solar
17216,401,POZO ALMONTE SOLAR 2,2016-06-03,9,4.739,4.739,Solar
17217,401,POZO ALMONTE SOLAR 2,2016-06-03,10,5.3449,5.3449,Solar
17218,401,POZO ALMONTE SOLAR 2,2016-06-03,11,5.2179,5.2179,Solar
17219,401,POZO ALMONTE SOLAR 2,2016-06-03,12,5.0669,5.0669,Solar
17220,401,POZO ALMONTE SOLAR 2,2016-06-03,13,5.0163,5.0163,Solar
17221,401,POZO ALMONTE SOLAR 2,2016-06-03,14,4.9436,4.9436,Solar
17222,401,POZO ALMONTE SOLAR 2,2016-06-03,15,5.0272,5.0272,Solar
17223,401,POZO ALMONTE SOLAR 2,2016-06-03,16,4.558,4.558,Solar
17224,401,POZO ALMONTE SOLAR 2,2016-06-03,17,4.6306,4.6306,Solar
17225,401,POZO ALMONTE SOLAR 2,2016-06-03,18,1.5569,1.5569,Solar
17226,401,POZO ALMONTE SOLAR 2,2016-06-03,19,0.0,0.0,Solar
17227,401,POZO ALMONTE SOLAR 2,2016-06-03,20,0.0,0.0,Solar
17228,401,POZO ALMONTE SOLAR 2,2016-06-03,21,0.0,0.0,Solar
17229,401,POZO ALMONTE SOLAR 2,2016-06-03,22,0.0,0.0,Solar
17230,401,POZO ALMONTE SOLAR 2,2016-06-03,23,0.0,0.0,Solar
17231,401,POZO ALMONTE SOLAR 2,2016-06-03,24,0.0,0.0,Solar
28920,401,POZO ALMONTE SOLAR 2,2016-06-04,1,0.0,0.0,Solar
28921,401,POZO ALMONTE SOLAR 2,2016-06-04,2,0.0,0.0,Solar
28922,401,POZO ALMONTE SOLAR 2,2016-06-04,3,0.0,0.0,Solar
28923,401,POZO ALMONTE SOLAR 2,2016-06-04,4,0.0,0.0,Solar
28924,401,POZO ALMONTE SOLAR 2,2016-06-04,5,0.0,0.0,Solar
28925,401,POZO ALMONTE SOLAR 2,2016-06-04,6,0.0,0.0,Solar
28926,401,POZO ALMONTE SOLAR 2,2016-06-04,7,0.0,0.0,Solar
28927,401,POZO ALMONTE SOLAR 2,2016-06-04,8,0.9095,0.9095,Solar
