,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
6528,353,LA CHAPEANA,2018-04-01,1,0.0,0.0,Solar
6529,353,LA CHAPEANA,2018-04-01,2,0.0,0.0,Solar
6530,353,LA CHAPEANA,2018-04-01,3,0.0,0.0,Solar
6531,353,LA CHAPEANA,2018-04-01,4,0.0,0.0,Solar
6532,353,LA CHAPEANA,2018-04-01,5,0.0,0.0,Solar
6533,353,LA CHAPEANA,2018-04-01,6,0.0,0.0,Solar
6534,353,LA CHAPEANA,2018-04-01,7,0.0,0.0,Solar
6535,353,LA CHAPEANA,2018-04-01,8,0.0,0.0,Solar
6536,353,LA CHAPEANA,2018-04-01,9,0.035,0.035,Solar
6537,353,LA CHAPEANA,2018-04-01,10,0.135,0.135,Solar
6538,353,LA CHAPEANA,2018-04-01,11,0.237,0.237,Solar
6539,353,LA CHAPEANA,2018-04-01,12,0.847,0.847,Solar
6540,353,LA CHAPEANA,2018-04-01,13,2.066,2.066,Solar
6541,353,LA CHAPEANA,2018-04-01,14,2.053,2.053,Solar
6542,353,LA CHAPEANA,2018-04-01,15,2.056,2.056,Solar
6543,353,LA CHAPEANA,2018-04-01,16,2.097,2.097,Solar
6544,353,LA CHAPEANA,2018-04-01,17,2.11,2.11,Solar
6545,353,LA CHAPEANA,2018-04-01,18,2.016,2.016,Solar
6546,353,LA CHAPEANA,2018-04-01,19,1.074,1.074,Solar
6547,353,LA CHAPEANA,2018-04-01,20,0.076,0.076,Solar
6548,353,LA CHAPEANA,2018-04-01,21,0.0,0.0,Solar
6549,353,LA CHAPEANA,2018-04-01,22,0.0,0.0,Solar
6550,353,LA CHAPEANA,2018-04-01,23,0.0,0.0,Solar
6551,353,LA CHAPEANA,2018-04-01,24,0.0,0.0,Solar
9840,353,LA CHAPEANA,2018-04-02,1,0.0,0.0,Solar
9841,353,LA CHAPEANA,2018-04-02,2,0.0,0.0,Solar
9842,353,LA CHAPEANA,2018-04-02,3,0.0,0.0,Solar
9843,353,LA CHAPEANA,2018-04-02,4,0.0,0.0,Solar
9844,353,LA CHAPEANA,2018-04-02,5,0.0,0.0,Solar
9845,353,LA CHAPEANA,2018-04-02,6,0.0,0.0,Solar
9846,353,LA CHAPEANA,2018-04-02,7,0.0,0.0,Solar
9847,353,LA CHAPEANA,2018-04-02,8,0.0,0.0,Solar
9848,353,LA CHAPEANA,2018-04-02,9,0.013000000000000001,0.013000000000000001,Solar
9849,353,LA CHAPEANA,2018-04-02,10,0.09,0.09,Solar
9850,353,LA CHAPEANA,2018-04-02,11,0.177,0.177,Solar
9851,353,LA CHAPEANA,2018-04-02,12,0.444,0.444,Solar
9852,353,LA CHAPEANA,2018-04-02,13,0.925,0.925,Solar
9853,353,LA CHAPEANA,2018-04-02,14,1.734,1.734,Solar
9854,353,LA CHAPEANA,2018-04-02,15,2.04,2.04,Solar
9855,353,LA CHAPEANA,2018-04-02,16,2.0709999999999997,2.0709999999999997,Solar
9856,353,LA CHAPEANA,2018-04-02,17,2.089,2.089,Solar
9857,353,LA CHAPEANA,2018-04-02,18,1.96,1.96,Solar
9858,353,LA CHAPEANA,2018-04-02,19,1.001,1.001,Solar
9859,353,LA CHAPEANA,2018-04-02,20,0.066,0.066,Solar
9860,353,LA CHAPEANA,2018-04-02,21,0.0,0.0,Solar
9861,353,LA CHAPEANA,2018-04-02,22,0.0,0.0,Solar
9862,353,LA CHAPEANA,2018-04-02,23,0.0,0.0,Solar
9863,353,LA CHAPEANA,2018-04-02,24,0.0,0.0,Solar
20496,353,LA CHAPEANA,2018-04-03,1,0.0,0.0,Solar
20497,353,LA CHAPEANA,2018-04-03,2,0.0,0.0,Solar
20498,353,LA CHAPEANA,2018-04-03,3,0.0,0.0,Solar
20499,353,LA CHAPEANA,2018-04-03,4,0.0,0.0,Solar
20500,353,LA CHAPEANA,2018-04-03,5,0.0,0.0,Solar
20501,353,LA CHAPEANA,2018-04-03,6,0.0,0.0,Solar
20502,353,LA CHAPEANA,2018-04-03,7,0.0,0.0,Solar
20503,353,LA CHAPEANA,2018-04-03,8,0.0,0.0,Solar
20504,353,LA CHAPEANA,2018-04-03,9,0.233,0.233,Solar
20505,353,LA CHAPEANA,2018-04-03,10,1.4340000000000002,1.4340000000000002,Solar
20506,353,LA CHAPEANA,2018-04-03,11,1.989,1.989,Solar
20507,353,LA CHAPEANA,2018-04-03,12,2.0380000000000003,2.0380000000000003,Solar
20508,353,LA CHAPEANA,2018-04-03,13,2.011,2.011,Solar
20509,353,LA CHAPEANA,2018-04-03,14,1.986,1.986,Solar
20510,353,LA CHAPEANA,2018-04-03,15,1.985,1.985,Solar
20511,353,LA CHAPEANA,2018-04-03,16,2.012,2.012,Solar
20512,353,LA CHAPEANA,2018-04-03,17,2.048,2.048,Solar
20513,353,LA CHAPEANA,2018-04-03,18,1.954,1.954,Solar
20514,353,LA CHAPEANA,2018-04-03,19,0.986,0.986,Solar
20515,353,LA CHAPEANA,2018-04-03,20,0.057,0.057,Solar
20516,353,LA CHAPEANA,2018-04-03,21,0.0,0.0,Solar
20517,353,LA CHAPEANA,2018-04-03,22,0.0,0.0,Solar
20518,353,LA CHAPEANA,2018-04-03,23,0.0,0.0,Solar
