,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
8640,415,EL DIVISADERO,2017-08-01,1,0.0,0.0,Solar
8641,415,EL DIVISADERO,2017-08-01,2,0.0,0.0,Solar
8642,415,EL DIVISADERO,2017-08-01,3,0.0,0.0,Solar
8643,415,EL DIVISADERO,2017-08-01,4,0.0,0.0,Solar
8644,415,EL DIVISADERO,2017-08-01,5,0.0,0.0,Solar
8645,415,EL DIVISADERO,2017-08-01,6,0.0,0.0,Solar
8646,415,EL DIVISADERO,2017-08-01,7,0.0,0.0,Solar
8647,415,EL DIVISADERO,2017-08-01,8,0.0,0.0,Solar
8648,415,EL DIVISADERO,2017-08-01,9,0.0,0.0,Solar
8649,415,EL DIVISADERO,2017-08-01,10,0.0,0.0,Solar
8650,415,EL DIVISADERO,2017-08-01,11,0.0,0.0,Solar
8651,415,EL DIVISADERO,2017-08-01,12,0.0,0.0,Solar
8652,415,EL DIVISADERO,2017-08-01,13,0.0,0.0,Solar
8653,415,EL DIVISADERO,2017-08-01,14,0.0,0.0,Solar
8654,415,EL DIVISADERO,2017-08-01,15,0.0,0.0,Solar
8655,415,EL DIVISADERO,2017-08-01,16,0.0,0.0,Solar
8656,415,EL DIVISADERO,2017-08-01,17,0.0,0.0,Solar
8657,415,EL DIVISADERO,2017-08-01,18,0.0,0.0,Solar
8658,415,EL DIVISADERO,2017-08-01,19,0.0,0.0,Solar
8659,415,EL DIVISADERO,2017-08-01,20,0.0,0.0,Solar
8660,415,EL DIVISADERO,2017-08-01,21,0.0,0.0,Solar
8661,415,EL DIVISADERO,2017-08-01,22,0.0,0.0,Solar
8662,415,EL DIVISADERO,2017-08-01,23,0.0,0.0,Solar
8663,415,EL DIVISADERO,2017-08-01,24,0.0,0.0,Solar
16896,415,EL DIVISADERO,2017-08-02,1,0.0,0.0,Solar
16897,415,EL DIVISADERO,2017-08-02,2,0.0,0.0,Solar
16898,415,EL DIVISADERO,2017-08-02,3,0.0,0.0,Solar
16899,415,EL DIVISADERO,2017-08-02,4,0.0,0.0,Solar
16900,415,EL DIVISADERO,2017-08-02,5,0.0,0.0,Solar
16901,415,EL DIVISADERO,2017-08-02,6,0.0,0.0,Solar
16902,415,EL DIVISADERO,2017-08-02,7,0.0,0.0,Solar
16903,415,EL DIVISADERO,2017-08-02,8,0.0,0.0,Solar
16904,415,EL DIVISADERO,2017-08-02,9,0.0,0.0,Solar
16905,415,EL DIVISADERO,2017-08-02,10,0.0,0.0,Solar
16906,415,EL DIVISADERO,2017-08-02,11,0.0,0.0,Solar
16907,415,EL DIVISADERO,2017-08-02,12,0.0,0.0,Solar
16908,415,EL DIVISADERO,2017-08-02,13,0.0,0.0,Solar
16909,415,EL DIVISADERO,2017-08-02,14,0.0,0.0,Solar
16910,415,EL DIVISADERO,2017-08-02,15,0.0,0.0,Solar
16911,415,EL DIVISADERO,2017-08-02,16,0.0,0.0,Solar
16912,415,EL DIVISADERO,2017-08-02,17,0.0,0.0,Solar
16913,415,EL DIVISADERO,2017-08-02,18,0.0,0.0,Solar
16914,415,EL DIVISADERO,2017-08-02,19,0.0,0.0,Solar
16915,415,EL DIVISADERO,2017-08-02,20,0.0,0.0,Solar
16916,415,EL DIVISADERO,2017-08-02,21,0.0,0.0,Solar
16917,415,EL DIVISADERO,2017-08-02,22,0.0,0.0,Solar
16918,415,EL DIVISADERO,2017-08-02,23,0.0,0.0,Solar
16919,415,EL DIVISADERO,2017-08-02,24,0.0,0.0,Solar
25200,415,EL DIVISADERO,2017-08-03,1,0.0,0.0,Solar
25201,415,EL DIVISADERO,2017-08-03,2,0.0,0.0,Solar
25202,415,EL DIVISADERO,2017-08-03,3,0.0,0.0,Solar
25203,415,EL DIVISADERO,2017-08-03,4,0.0,0.0,Solar
25204,415,EL DIVISADERO,2017-08-03,5,0.0,0.0,Solar
25205,415,EL DIVISADERO,2017-08-03,6,0.0,0.0,Solar
25206,415,EL DIVISADERO,2017-08-03,7,0.0,0.0,Solar
25207,415,EL DIVISADERO,2017-08-03,8,0.0,0.0,Solar
25208,415,EL DIVISADERO,2017-08-03,9,0.0,0.0,Solar
25209,415,EL DIVISADERO,2017-08-03,10,0.0,0.0,Solar
25210,415,EL DIVISADERO,2017-08-03,11,0.0,0.0,Solar
25211,415,EL DIVISADERO,2017-08-03,12,0.0,0.0,Solar
25212,415,EL DIVISADERO,2017-08-03,13,0.0,0.0,Solar
25213,415,EL DIVISADERO,2017-08-03,14,0.0,0.0,Solar
25214,415,EL DIVISADERO,2017-08-03,15,0.0,0.0,Solar
25215,415,EL DIVISADERO,2017-08-03,16,0.0,0.0,Solar
25216,415,EL DIVISADERO,2017-08-03,17,0.0,0.0,Solar
25217,415,EL DIVISADERO,2017-08-03,18,0.0,0.0,Solar
