,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
480,305,LAS TERRAZAS,2015-05-01,1,0.0,0.0,Solar
481,305,LAS TERRAZAS,2015-05-01,2,0.0,0.0,Solar
482,305,LAS TERRAZAS,2015-05-01,3,0.0,0.0,Solar
483,305,LAS TERRAZAS,2015-05-01,4,0.0,0.0,Solar
484,305,LAS TERRAZAS,2015-05-01,5,0.0,0.0,Solar
485,305,LAS TERRAZAS,2015-05-01,6,0.0,0.0,Solar
486,305,LAS TERRAZAS,2015-05-01,7,0.0,0.0,Solar
487,305,LAS TERRAZAS,2015-05-01,8,0.0,0.0,Solar
488,305,LAS TERRAZAS,2015-05-01,9,0.13,0.13,Solar
489,305,LAS TERRAZAS,2015-05-01,10,0.92,0.92,Solar
490,305,LAS TERRAZAS,2015-05-01,11,1.68,1.68,Solar
491,305,LAS TERRAZAS,2015-05-01,12,1.63,1.63,Solar
492,305,LAS TERRAZAS,2015-05-01,13,2.87,2.87,Solar
493,305,LAS TERRAZAS,2015-05-01,14,2.87,2.87,Solar
494,305,LAS TERRAZAS,2015-05-01,15,2.87,2.87,Solar
495,305,LAS TERRAZAS,2015-05-01,16,2.81,2.81,Solar
496,305,LAS TERRAZAS,2015-05-01,17,1.24,1.24,Solar
497,305,LAS TERRAZAS,2015-05-01,18,0.0,0.0,Solar
498,305,LAS TERRAZAS,2015-05-01,19,0.0,0.0,Solar
499,305,LAS TERRAZAS,2015-05-01,20,0.0,0.0,Solar
500,305,LAS TERRAZAS,2015-05-01,21,0.0,0.0,Solar
501,305,LAS TERRAZAS,2015-05-01,22,0.0,0.0,Solar
502,305,LAS TERRAZAS,2015-05-01,23,0.0,0.0,Solar
503,305,LAS TERRAZAS,2015-05-01,24,0.0,0.0,Solar
10872,305,LAS TERRAZAS,2015-05-02,1,0.0,0.0,Solar
10873,305,LAS TERRAZAS,2015-05-02,2,0.0,0.0,Solar
10874,305,LAS TERRAZAS,2015-05-02,3,0.0,0.0,Solar
10875,305,LAS TERRAZAS,2015-05-02,4,0.0,0.0,Solar
10876,305,LAS TERRAZAS,2015-05-02,5,0.0,0.0,Solar
10877,305,LAS TERRAZAS,2015-05-02,6,0.0,0.0,Solar
10878,305,LAS TERRAZAS,2015-05-02,7,0.0,0.0,Solar
10879,305,LAS TERRAZAS,2015-05-02,8,0.0,0.0,Solar
10880,305,LAS TERRAZAS,2015-05-02,9,0.13,0.13,Solar
10881,305,LAS TERRAZAS,2015-05-02,10,0.92,0.92,Solar
10882,305,LAS TERRAZAS,2015-05-02,11,1.68,1.68,Solar
10883,305,LAS TERRAZAS,2015-05-02,12,1.63,1.63,Solar
10884,305,LAS TERRAZAS,2015-05-02,13,2.87,2.87,Solar
10885,305,LAS TERRAZAS,2015-05-02,14,2.87,2.87,Solar
10886,305,LAS TERRAZAS,2015-05-02,15,2.87,2.87,Solar
10887,305,LAS TERRAZAS,2015-05-02,16,2.81,2.81,Solar
10888,305,LAS TERRAZAS,2015-05-02,17,1.24,1.24,Solar
10889,305,LAS TERRAZAS,2015-05-02,18,0.0,0.0,Solar
10890,305,LAS TERRAZAS,2015-05-02,19,0.0,0.0,Solar
10891,305,LAS TERRAZAS,2015-05-02,20,0.0,0.0,Solar
10892,305,LAS TERRAZAS,2015-05-02,21,0.0,0.0,Solar
10893,305,LAS TERRAZAS,2015-05-02,22,0.0,0.0,Solar
10894,305,LAS TERRAZAS,2015-05-02,23,0.0,0.0,Solar
10895,305,LAS TERRAZAS,2015-05-02,24,0.0,0.0,Solar
18360,305,LAS TERRAZAS,2015-05-03,1,0.0,0.0,Solar
18361,305,LAS TERRAZAS,2015-05-03,2,0.0,0.0,Solar
18362,305,LAS TERRAZAS,2015-05-03,3,0.0,0.0,Solar
18363,305,LAS TERRAZAS,2015-05-03,4,0.0,0.0,Solar
18364,305,LAS TERRAZAS,2015-05-03,5,0.0,0.0,Solar
18365,305,LAS TERRAZAS,2015-05-03,6,0.0,0.0,Solar
18366,305,LAS TERRAZAS,2015-05-03,7,0.0,0.0,Solar
18367,305,LAS TERRAZAS,2015-05-03,8,0.0,0.0,Solar
18368,305,LAS TERRAZAS,2015-05-03,9,0.13,0.13,Solar
18369,305,LAS TERRAZAS,2015-05-03,10,0.92,0.92,Solar
18370,305,LAS TERRAZAS,2015-05-03,11,1.68,1.68,Solar
18371,305,LAS TERRAZAS,2015-05-03,12,1.63,1.63,Solar
18372,305,LAS TERRAZAS,2015-05-03,13,2.87,2.87,Solar
18373,305,LAS TERRAZAS,2015-05-03,14,2.87,2.87,Solar
18374,305,LAS TERRAZAS,2015-05-03,15,2.87,2.87,Solar
18375,305,LAS TERRAZAS,2015-05-03,16,2.81,2.81,Solar
18376,305,LAS TERRAZAS,2015-05-03,17,1.24,1.24,Solar
18377,305,LAS TERRAZAS,2015-05-03,18,0.0,0.0,Solar
18378,305,LAS TERRAZAS,2015-05-03,19,0.0,0.0,Solar
18379,305,LAS TERRAZAS,2015-05-03,20,0.0,0.0,Solar
18380,305,LAS TERRAZAS,2015-05-03,21,0.0,0.0,Solar
18381,305,LAS TERRAZAS,2015-05-03,22,0.0,0.0,Solar
18382,305,LAS TERRAZAS,2015-05-03,23,0.0,0.0,Solar
18383,305,LAS TERRAZAS,2015-05-03,24,0.0,0.0,Solar
23904,305,LAS TERRAZAS,2015-05-04,1,0.0,0.0,Solar
23905,305,LAS TERRAZAS,2015-05-04,2,0.0,0.0,Solar
23906,305,LAS TERRAZAS,2015-05-04,3,0.0,0.0,Solar
23907,305,LAS TERRAZAS,2015-05-04,4,0.0,0.0,Solar
23908,305,LAS TERRAZAS,2015-05-04,5,0.0,0.0,Solar
23909,305,LAS TERRAZAS,2015-05-04,6,0.0,0.0,Solar
23910,305,LAS TERRAZAS,2015-05-04,7,0.0,0.0,Solar
23911,305,LAS TERRAZAS,2015-05-04,8,0.0,0.0,Solar
23912,305,LAS TERRAZAS,2015-05-04,9,0.12,0.12,Solar
23913,305,LAS TERRAZAS,2015-05-04,10,0.91,0.91,Solar
23914,305,LAS TERRAZAS,2015-05-04,11,1.65,1.65,Solar
23915,305,LAS TERRAZAS,2015-05-04,12,2.18,2.18,Solar
23916,305,LAS TERRAZAS,2015-05-04,13,2.5,2.5,Solar
23917,305,LAS TERRAZAS,2015-05-04,14,2.69,2.69,Solar
23918,305,LAS TERRAZAS,2015-05-04,15,2.64,2.64,Solar
23919,305,LAS TERRAZAS,2015-05-04,16,2.36,2.36,Solar
23920,305,LAS TERRAZAS,2015-05-04,17,1.87,1.87,Solar
23921,305,LAS TERRAZAS,2015-05-04,18,1.16,1.16,Solar
23922,305,LAS TERRAZAS,2015-05-04,19,0.32,0.32,Solar
23923,305,LAS TERRAZAS,2015-05-04,20,0.0,0.0,Solar
23924,305,LAS TERRAZAS,2015-05-04,21,0.0,0.0,Solar
23925,305,LAS TERRAZAS,2015-05-04,22,0.0,0.0,Solar
23926,305,LAS TERRAZAS,2015-05-04,23,0.0,0.0,Solar
23927,305,LAS TERRAZAS,2015-05-04,24,0.0,0.0,Solar
27600,305,LAS TERRAZAS,2015-05-05,1,0.0,0.0,Solar
27601,305,LAS TERRAZAS,2015-05-05,2,0.0,0.0,Solar
27602,305,LAS TERRAZAS,2015-05-05,3,0.0,0.0,Solar
27603,305,LAS TERRAZAS,2015-05-05,4,0.0,0.0,Solar
27604,305,LAS TERRAZAS,2015-05-05,5,0.0,0.0,Solar
27605,305,LAS TERRAZAS,2015-05-05,6,0.0,0.0,Solar
27606,305,LAS TERRAZAS,2015-05-05,7,0.0,0.0,Solar
27607,305,LAS TERRAZAS,2015-05-05,8,0.0,0.0,Solar
27608,305,LAS TERRAZAS,2015-05-05,9,0.13,0.13,Solar
27609,305,LAS TERRAZAS,2015-05-05,10,0.93,0.93,Solar
27610,305,LAS TERRAZAS,2015-05-05,11,1.67,1.67,Solar
27611,305,LAS TERRAZAS,2015-05-05,12,2.2,2.2,Solar
27612,305,LAS TERRAZAS,2015-05-05,13,2.5,2.5,Solar
27613,305,LAS TERRAZAS,2015-05-05,14,2.61,2.61,Solar
27614,305,LAS TERRAZAS,2015-05-05,15,2.58,2.58,Solar
27615,305,LAS TERRAZAS,2015-05-05,16,2.35,2.35,Solar
27616,305,LAS TERRAZAS,2015-05-05,17,1.85,1.85,Solar
27617,305,LAS TERRAZAS,2015-05-05,18,1.15,1.15,Solar
27618,305,LAS TERRAZAS,2015-05-05,19,0.32,0.32,Solar
27619,305,LAS TERRAZAS,2015-05-05,20,0.0,0.0,Solar
27620,305,LAS TERRAZAS,2015-05-05,21,0.0,0.0,Solar
27621,305,LAS TERRAZAS,2015-05-05,22,0.0,0.0,Solar
27622,305,LAS TERRAZAS,2015-05-05,23,0.0,0.0,Solar
27623,305,LAS TERRAZAS,2015-05-05,24,0.0,0.0,Solar
33456,305,LAS TERRAZAS,2015-05-06,1,0.0,0.0,Solar
33457,305,LAS TERRAZAS,2015-05-06,2,0.0,0.0,Solar
33458,305,LAS TERRAZAS,2015-05-06,3,0.0,0.0,Solar
33459,305,LAS TERRAZAS,2015-05-06,4,0.0,0.0,Solar
33460,305,LAS TERRAZAS,2015-05-06,5,0.0,0.0,Solar
33461,305,LAS TERRAZAS,2015-05-06,6,0.0,0.0,Solar
33462,305,LAS TERRAZAS,2015-05-06,7,0.0,0.0,Solar
33463,305,LAS TERRAZAS,2015-05-06,8,0.0,0.0,Solar
33464,305,LAS TERRAZAS,2015-05-06,9,0.04,0.04,Solar
33465,305,LAS TERRAZAS,2015-05-06,10,0.37,0.37,Solar
