,year_ms,month_ms,generacion,tot_hr,fp
0,2014,10,276.21999999999997,432,0.2131327160493827
1,2014,11,408.62,720,0.18917592592592594
2,2014,12,445.58000000000004,744,0.19963261648745523
3,2015,1,686.42,744,0.3075358422939068
4,2015,2,610.13,672,0.3026438492063492
5,2015,3,647.9499999999999,744,0.2903001792114695
6,2015,4,513.98,720,0.23795370370370372
7,2015,5,490.32,744,0.2196774193548387
8,2015,6,451.69,720,0.20911574074074074
9,2015,7,449.71000000000004,744,0.20148297491039427
10,2015,8,468.5,744,0.20990143369175626
11,2015,9,305.8,720,0.14157407407407407
12,2015,10,534.37,744,0.239413082437276
13,2015,11,631.25,720,0.29224537037037035
14,2015,12,662.6800000000001,744,0.29689964157706095
15,2016,1,538.27,744,0.24116039426523297
16,2016,2,645.97,696,0.3093726053639847
17,2016,3,639.89,744,0.28668906810035844
18,2016,4,376.64,696,0.1803831417624521
19,2016,5,306.88,744,0.1374910394265233
20,2016,6,370.53,720,0.17154166666666665
21,2016,7,218.33999999999997,744,0.09782258064516128
22,2016,8,108.98999999999998,744,0.04883064516129031
23,2016,9,20.619999999999997,720,0.009546296296296296
24,2016,10,0.0,744,0.0
25,2016,11,0.0,720,0.0
26,2016,12,0.0,744,0.0
27,2017,1,396.06000000000006,744,0.17744623655913982
28,2017,2,453.65,672,0.22502480158730157
29,2017,3,578.84,744,0.25933691756272403
30,2017,4,255.65,720,0.11835648148148148
31,2017,5,209.98000000000002,744,0.09407706093189964
32,2017,6,73.84,720,0.034185185185185187
33,2017,7,52.61,744,0.02357078853046595
34,2017,8,50.760000000000005,744,0.02274193548387097
35,2017,9,376.39,720,0.17425462962962962
36,2017,10,110.22,744,0.04938172043010752
37,2017,11,26.05,720,0.012060185185185186
38,2017,12,29.58,744,0.01325268817204301
39,2018,1,63.599999999999994,744,0.028494623655913976
40,2018,2,26.950000000000003,672,0.013368055555555557
41,2018,3,69.05,744,0.03093637992831541
42,2018,4,157.42836154589997,720,0.07288350071569444
43,2018,5,241.8833922705,744,0.10837069546169355
44,2018,6,160.2633687978,720,0.07419600407305556
45,2018,7,181.9972858617,744,0.08154000262620967
46,2018,8,193.5638605963,744,0.08672215976536739
47,2018,9,174.1945523964,720,0.08064562610944445
48,2018,10,51.3123712862,744,0.022989413658691754
49,2018,11,41.6333605306,720,0.01927470394935185
50,2018,12,20.7581358412,744,0.009300240072222223
51,2019,1,30.905527673199998,744,0.013846562577598566
52,2019,2,40.899263726399994,672,0.020287333197619044
53,2019,3,17.2651433957,96,0.05994841456840278
