,id_central,central_nombre,fecha,hora,generacion,energia_ernc,tipo_central
1056,364,SANTIAGO SOLAR,2018-03-01,1,0.0,0.0,Solar
1057,364,SANTIAGO SOLAR,2018-03-01,2,0.0,0.0,Solar
1058,364,SANTIAGO SOLAR,2018-03-01,3,0.0,0.0,Solar
1059,364,SANTIAGO SOLAR,2018-03-01,4,0.0,0.0,Solar
1060,364,SANTIAGO SOLAR,2018-03-01,5,0.0,0.0,Solar
1061,364,SANTIAGO SOLAR,2018-03-01,6,0.0,0.0,Solar
1062,364,SANTIAGO SOLAR,2018-03-01,7,0.0,0.0,Solar
1063,364,SANTIAGO SOLAR,2018-03-01,8,1.55,1.55,Solar
1064,364,SANTIAGO SOLAR,2018-03-01,9,15.17,15.17,Solar
1065,364,SANTIAGO SOLAR,2018-03-01,10,35.91,35.91,Solar
1066,364,SANTIAGO SOLAR,2018-03-01,11,56.49,56.49,Solar
1067,364,SANTIAGO SOLAR,2018-03-01,12,72.19,72.19,Solar
1068,364,SANTIAGO SOLAR,2018-03-01,13,81.44,81.44,Solar
1069,364,SANTIAGO SOLAR,2018-03-01,14,85.05,85.05,Solar
1070,364,SANTIAGO SOLAR,2018-03-01,15,81.51,81.51,Solar
1071,364,SANTIAGO SOLAR,2018-03-01,16,71.71,71.71,Solar
1072,364,SANTIAGO SOLAR,2018-03-01,17,55.57,55.57,Solar
1073,364,SANTIAGO SOLAR,2018-03-01,18,36.04,36.04,Solar
1074,364,SANTIAGO SOLAR,2018-03-01,19,15.16,15.16,Solar
1075,364,SANTIAGO SOLAR,2018-03-01,20,2.03,2.03,Solar
1076,364,SANTIAGO SOLAR,2018-03-01,21,0.0,0.0,Solar
1077,364,SANTIAGO SOLAR,2018-03-01,22,0.0,0.0,Solar
1078,364,SANTIAGO SOLAR,2018-03-01,23,0.0,0.0,Solar
1079,364,SANTIAGO SOLAR,2018-03-01,24,0.0,0.0,Solar
18096,364,SANTIAGO SOLAR,2018-03-02,1,0.0,0.0,Solar
18097,364,SANTIAGO SOLAR,2018-03-02,2,0.0,0.0,Solar
18098,364,SANTIAGO SOLAR,2018-03-02,3,0.0,0.0,Solar
18099,364,SANTIAGO SOLAR,2018-03-02,4,0.0,0.0,Solar
18100,364,SANTIAGO SOLAR,2018-03-02,5,0.0,0.0,Solar
18101,364,SANTIAGO SOLAR,2018-03-02,6,0.0,0.0,Solar
18102,364,SANTIAGO SOLAR,2018-03-02,7,0.0,0.0,Solar
18103,364,SANTIAGO SOLAR,2018-03-02,8,0.36,0.36,Solar
18104,364,SANTIAGO SOLAR,2018-03-02,9,9.47,9.47,Solar
18105,364,SANTIAGO SOLAR,2018-03-02,10,28.59,28.59,Solar
18106,364,SANTIAGO SOLAR,2018-03-02,11,46.29,46.29,Solar
18107,364,SANTIAGO SOLAR,2018-03-02,12,67.14,67.14,Solar
18108,364,SANTIAGO SOLAR,2018-03-02,13,78.79,78.79,Solar
18109,364,SANTIAGO SOLAR,2018-03-02,14,83.73,83.73,Solar
18110,364,SANTIAGO SOLAR,2018-03-02,15,74.16,74.16,Solar
18111,364,SANTIAGO SOLAR,2018-03-02,16,72.98,72.98,Solar
18112,364,SANTIAGO SOLAR,2018-03-02,17,59.17,59.17,Solar
18113,364,SANTIAGO SOLAR,2018-03-02,18,40.0,40.0,Solar
18114,364,SANTIAGO SOLAR,2018-03-02,19,18.8,18.8,Solar
18115,364,SANTIAGO SOLAR,2018-03-02,20,3.49,3.49,Solar
18116,364,SANTIAGO SOLAR,2018-03-02,21,0.08,0.08,Solar
18117,364,SANTIAGO SOLAR,2018-03-02,22,0.0,0.0,Solar
18118,364,SANTIAGO SOLAR,2018-03-02,23,0.0,0.0,Solar
18119,364,SANTIAGO SOLAR,2018-03-02,24,0.0,0.0,Solar
25512,364,SANTIAGO SOLAR,2018-03-03,1,0.0,0.0,Solar
25513,364,SANTIAGO SOLAR,2018-03-03,2,0.0,0.0,Solar
25514,364,SANTIAGO SOLAR,2018-03-03,3,0.0,0.0,Solar
25515,364,SANTIAGO SOLAR,2018-03-03,4,0.0,0.0,Solar
25516,364,SANTIAGO SOLAR,2018-03-03,5,0.0,0.0,Solar
25517,364,SANTIAGO SOLAR,2018-03-03,6,0.0,0.0,Solar
25518,364,SANTIAGO SOLAR,2018-03-03,7,0.0,0.0,Solar
25519,364,SANTIAGO SOLAR,2018-03-03,8,0.31,0.31,Solar
25520,364,SANTIAGO SOLAR,2018-03-03,9,9.27,9.27,Solar
25521,364,SANTIAGO SOLAR,2018-03-03,10,28.58,28.58,Solar
25522,364,SANTIAGO SOLAR,2018-03-03,11,50.4,50.4,Solar
25523,364,SANTIAGO SOLAR,2018-03-03,12,67.62,67.62,Solar
25524,364,SANTIAGO SOLAR,2018-03-03,13,78.32,78.32,Solar
25525,364,SANTIAGO SOLAR,2018-03-03,14,83.2,83.2,Solar
25526,364,SANTIAGO SOLAR,2018-03-03,15,81.34,81.34,Solar
25527,364,SANTIAGO SOLAR,2018-03-03,16,73.9,73.9,Solar
25528,364,SANTIAGO SOLAR,2018-03-03,17,60.13,60.13,Solar
25529,364,SANTIAGO SOLAR,2018-03-03,18,40.6,40.6,Solar
25530,364,SANTIAGO SOLAR,2018-03-03,19,18.96,18.96,Solar
25531,364,SANTIAGO SOLAR,2018-03-03,20,3.4,3.4,Solar
25532,364,SANTIAGO SOLAR,2018-03-03,21,0.07,0.07,Solar
25533,364,SANTIAGO SOLAR,2018-03-03,22,0.0,0.0,Solar
25534,364,SANTIAGO SOLAR,2018-03-03,23,0.0,0.0,Solar
25535,364,SANTIAGO SOLAR,2018-03-03,24,0.0,0.0,Solar
37488,364,SANTIAGO SOLAR,2018-03-04,1,0.0,0.0,Solar
37489,364,SANTIAGO SOLAR,2018-03-04,2,0.0,0.0,Solar
37490,364,SANTIAGO SOLAR,2018-03-04,3,0.0,0.0,Solar
37491,364,SANTIAGO SOLAR,2018-03-04,4,0.0,0.0,Solar
37492,364,SANTIAGO SOLAR,2018-03-04,5,0.0,0.0,Solar
37493,364,SANTIAGO SOLAR,2018-03-04,6,0.0,0.0,Solar
37494,364,SANTIAGO SOLAR,2018-03-04,7,0.0,0.0,Solar
37495,364,SANTIAGO SOLAR,2018-03-04,8,0.27,0.27,Solar
37496,364,SANTIAGO SOLAR,2018-03-04,9,9.74,9.74,Solar
37497,364,SANTIAGO SOLAR,2018-03-04,10,28.96,28.96,Solar
37498,364,SANTIAGO SOLAR,2018-03-04,11,51.03,51.03,Solar
37499,364,SANTIAGO SOLAR,2018-03-04,12,68.48,68.48,Solar
37500,364,SANTIAGO SOLAR,2018-03-04,13,79.55,79.55,Solar
37501,364,SANTIAGO SOLAR,2018-03-04,14,84.43,84.43,Solar
37502,364,SANTIAGO SOLAR,2018-03-04,15,82.1,82.1,Solar
37503,364,SANTIAGO SOLAR,2018-03-04,16,73.66,73.66,Solar
37504,364,SANTIAGO SOLAR,2018-03-04,17,59.76,59.76,Solar
37505,364,SANTIAGO SOLAR,2018-03-04,18,39.74,39.74,Solar
37506,364,SANTIAGO SOLAR,2018-03-04,19,19.22,19.22,Solar
37507,364,SANTIAGO SOLAR,2018-03-04,20,3.09,3.09,Solar
37508,364,SANTIAGO SOLAR,2018-03-04,21,0.05,0.05,Solar
37509,364,SANTIAGO SOLAR,2018-03-04,22,0.0,0.0,Solar
37510,364,SANTIAGO SOLAR,2018-03-04,23,0.0,0.0,Solar
37511,364,SANTIAGO SOLAR,2018-03-04,24,0.0,0.0,Solar
44496,364,SANTIAGO SOLAR,2018-03-05,1,0.0,0.0,Solar
44497,364,SANTIAGO SOLAR,2018-03-05,2,0.0,0.0,Solar
44498,364,SANTIAGO SOLAR,2018-03-05,3,0.0,0.0,Solar
44499,364,SANTIAGO SOLAR,2018-03-05,4,0.0,0.0,Solar
44500,364,SANTIAGO SOLAR,2018-03-05,5,0.0,0.0,Solar
44501,364,SANTIAGO SOLAR,2018-03-05,6,0.0,0.0,Solar
44502,364,SANTIAGO SOLAR,2018-03-05,7,0.0,0.0,Solar
44503,364,SANTIAGO SOLAR,2018-03-05,8,0.18,0.18,Solar
44504,364,SANTIAGO SOLAR,2018-03-05,9,8.86,8.86,Solar
44505,364,SANTIAGO SOLAR,2018-03-05,10,29.58,29.58,Solar
44506,364,SANTIAGO SOLAR,2018-03-05,11,51.49,51.49,Solar
44507,364,SANTIAGO SOLAR,2018-03-05,12,68.71,68.71,Solar
44508,364,SANTIAGO SOLAR,2018-03-05,13,79.03,79.03,Solar
44509,364,SANTIAGO SOLAR,2018-03-05,14,82.91,82.91,Solar
44510,364,SANTIAGO SOLAR,2018-03-05,15,81.36,81.36,Solar
44511,364,SANTIAGO SOLAR,2018-03-05,16,72.85,72.85,Solar
44512,364,SANTIAGO SOLAR,2018-03-05,17,58.17,58.17,Solar
44513,364,SANTIAGO SOLAR,2018-03-05,18,39.28,39.28,Solar
44514,364,SANTIAGO SOLAR,2018-03-05,19,18.72,18.72,Solar
44515,364,SANTIAGO SOLAR,2018-03-05,20,2.95,2.95,Solar
44516,364,SANTIAGO SOLAR,2018-03-05,21,0.04,0.04,Solar
44517,364,SANTIAGO SOLAR,2018-03-05,22,0.0,0.0,Solar
44518,364,SANTIAGO SOLAR,2018-03-05,23,0.0,0.0,Solar
44519,364,SANTIAGO SOLAR,2018-03-05,24,0.0,0.0,Solar
56184,364,SANTIAGO SOLAR,2018-03-06,1,0.0,0.0,Solar
56185,364,SANTIAGO SOLAR,2018-03-06,2,0.0,0.0,Solar
56186,364,SANTIAGO SOLAR,2018-03-06,3,0.0,0.0,Solar
56187,364,SANTIAGO SOLAR,2018-03-06,4,0.0,0.0,Solar
56188,364,SANTIAGO SOLAR,2018-03-06,5,0.0,0.0,Solar
56189,364,SANTIAGO SOLAR,2018-03-06,6,0.0,0.0,Solar
56190,364,SANTIAGO SOLAR,2018-03-06,7,0.0,0.0,Solar
56191,364,SANTIAGO SOLAR,2018-03-06,8,0.15,0.15,Solar
56192,364,SANTIAGO SOLAR,2018-03-06,9,8.52,8.52,Solar
56193,364,SANTIAGO SOLAR,2018-03-06,10,28.71,28.71,Solar
56194,364,SANTIAGO SOLAR,2018-03-06,11,49.79,49.79,Solar
56195,364,SANTIAGO SOLAR,2018-03-06,12,66.74,66.74,Solar
56196,364,SANTIAGO SOLAR,2018-03-06,13,77.8,77.8,Solar
56197,364,SANTIAGO SOLAR,2018-03-06,14,82.05,82.05,Solar
56198,364,SANTIAGO SOLAR,2018-03-06,15,80.61,80.61,Solar
56199,364,SANTIAGO SOLAR,2018-03-06,16,72.38,72.38,Solar
56200,364,SANTIAGO SOLAR,2018-03-06,17,58.49,58.49,Solar
56201,364,SANTIAGO SOLAR,2018-03-06,18,39.26,39.26,Solar
56202,364,SANTIAGO SOLAR,2018-03-06,19,18.18,18.18,Solar
56203,364,SANTIAGO SOLAR,2018-03-06,20,3.74,3.74,Solar
56204,364,SANTIAGO SOLAR,2018-03-06,21,0.07,0.07,Solar
56205,364,SANTIAGO SOLAR,2018-03-06,22,0.0,0.0,Solar
56206,364,SANTIAGO SOLAR,2018-03-06,23,0.0,0.0,Solar
56207,364,SANTIAGO SOLAR,2018-03-06,24,0.0,0.0,Solar
62568,364,SANTIAGO SOLAR,2018-03-07,1,0.0,0.0,Solar
62569,364,SANTIAGO SOLAR,2018-03-07,2,0.0,0.0,Solar
62570,364,SANTIAGO SOLAR,2018-03-07,3,0.0,0.0,Solar
62571,364,SANTIAGO SOLAR,2018-03-07,4,0.0,0.0,Solar
62572,364,SANTIAGO SOLAR,2018-03-07,5,0.0,0.0,Solar
62573,364,SANTIAGO SOLAR,2018-03-07,6,0.0,0.0,Solar
62574,364,SANTIAGO SOLAR,2018-03-07,7,0.0,0.0,Solar
62575,364,SANTIAGO SOLAR,2018-03-07,8,0.2,0.2,Solar
62576,364,SANTIAGO SOLAR,2018-03-07,9,8.9,8.9,Solar
62577,364,SANTIAGO SOLAR,2018-03-07,10,27.13,27.13,Solar
62578,364,SANTIAGO SOLAR,2018-03-07,11,47.81,47.81,Solar
62579,364,SANTIAGO SOLAR,2018-03-07,12,64.38,64.38,Solar
62580,364,SANTIAGO SOLAR,2018-03-07,13,76.05,76.05,Solar
62581,364,SANTIAGO SOLAR,2018-03-07,14,80.98,80.98,Solar
62582,364,SANTIAGO SOLAR,2018-03-07,15,78.72,78.72,Solar
62583,364,SANTIAGO SOLAR,2018-03-07,16,70.93,70.93,Solar
62584,364,SANTIAGO SOLAR,2018-03-07,17,50.99,50.99,Solar
62585,364,SANTIAGO SOLAR,2018-03-07,18,34.17,34.17,Solar
62586,364,SANTIAGO SOLAR,2018-03-07,19,20.08,20.08,Solar
62587,364,SANTIAGO SOLAR,2018-03-07,20,3.93,3.93,Solar
62588,364,SANTIAGO SOLAR,2018-03-07,21,0.16,0.16,Solar
62589,364,SANTIAGO SOLAR,2018-03-07,22,0.0,0.0,Solar
62590,364,SANTIAGO SOLAR,2018-03-07,23,0.0,0.0,Solar
62591,364,SANTIAGO SOLAR,2018-03-07,24,0.0,0.0,Solar
69408,364,SANTIAGO SOLAR,2018-03-08,1,0.0,0.0,Solar
69409,364,SANTIAGO SOLAR,2018-03-08,2,0.0,0.0,Solar
69410,364,SANTIAGO SOLAR,2018-03-08,3,0.0,0.0,Solar
69411,364,SANTIAGO SOLAR,2018-03-08,4,0.0,0.0,Solar
69412,364,SANTIAGO SOLAR,2018-03-08,5,0.0,0.0,Solar
69413,364,SANTIAGO SOLAR,2018-03-08,6,0.0,0.0,Solar
69414,364,SANTIAGO SOLAR,2018-03-08,7,0.0,0.0,Solar
69415,364,SANTIAGO SOLAR,2018-03-08,8,0.21,0.21,Solar
69416,364,SANTIAGO SOLAR,2018-03-08,9,8.87,8.87,Solar
69417,364,SANTIAGO SOLAR,2018-03-08,10,25.71,25.71,Solar
69418,364,SANTIAGO SOLAR,2018-03-08,11,47.94,47.94,Solar
69419,364,SANTIAGO SOLAR,2018-03-08,12,65.02,65.02,Solar
69420,364,SANTIAGO SOLAR,2018-03-08,13,75.45,75.45,Solar
69421,364,SANTIAGO SOLAR,2018-03-08,14,80.01,80.01,Solar
69422,364,SANTIAGO SOLAR,2018-03-08,15,78.68,78.68,Solar
69423,364,SANTIAGO SOLAR,2018-03-08,16,71.24,71.24,Solar
69424,364,SANTIAGO SOLAR,2018-03-08,17,56.36,56.36,Solar
69425,364,SANTIAGO SOLAR,2018-03-08,18,37.52,37.52,Solar
69426,364,SANTIAGO SOLAR,2018-03-08,19,17.08,17.08,Solar
69427,364,SANTIAGO SOLAR,2018-03-08,20,2.99,2.99,Solar
69428,364,SANTIAGO SOLAR,2018-03-08,21,0.02,0.02,Solar
69429,364,SANTIAGO SOLAR,2018-03-08,22,0.0,0.0,Solar
69430,364,SANTIAGO SOLAR,2018-03-08,23,0.0,0.0,Solar
