,year_ms,month_ms,generacion,tot_hr,fp
0,2016,1,4763.6975999999995,744,0.3992280430751159
1,2016,2,3899.6693999999998,696,0.3493561089825457
2,2016,3,4209.2833,744,0.35276461180234575
3,2016,4,3355.0531,720,0.29054719866705464
4,2016,5,3293.3472,744,0.27600336298066286
5,2016,6,2805.2041,720,0.24293034078785106
6,2016,7,3141.3306000000002,744,0.2632634086785819
7,2016,8,3710.5257,744,0.3109655646468669
8,2016,9,4077.9373,720,0.35314888424713525
9,2016,10,4698.9447,744,0.3938013397616145
10,2016,11,4507.750900000001,720,0.39037069078992953
11,2016,12,4780.1603,744,0.4006077216476459
12,2017,1,4045.6342,744,0.33904978029330873
13,2017,2,3818.5818999999997,672,0.3543093616203184
14,2017,3,4060.6819,744,0.3403108728999808
15,2017,4,3626.3617999999997,720,0.3140424997575203
16,2017,5,2804.9022999999997,720,0.24290420494381396
17,2017,6,2845.8157,720,0.2464473005085145
18,2017,7,3169.6279000000004,744,0.2656349017186333
19,2017,8,3767.9067,744,0.31577445602983234
20,2017,9,3876.0852000000004,720,0.3356685164401214
21,2017,10,4685.293900000001,744,0.39265731622611355
22,2017,11,4682.0586,720,0.40546571683917365
23,2017,12,4649.6602,744,0.38967098638046466
24,2018,1,4603.151699999999,744,0.38577327938887074
25,2018,2,3658.3118,672,0.33943860637533474
26,2018,3,4144.787899999999,744,0.34735948862044036
27,2018,4,3374.8341,720,0.29226023090992226
28,2018,5,3306.8414,744,0.2771342624439
29,2018,6,2535.3478,720,0.2195608173643153
30,2018,7,2675.9741999999997,744,0.22426359372297242
31,2018,8,3496.5832,744,0.2930358275439916
32,2018,9,4122.7268,720,0.35702764960995415
33,2018,10,4391.1314999999995,744,0.36800464320625603
34,2018,11,4236.8126,720,0.3669074662953264
35,2018,12,4047.6183,744,0.3392160604451524
36,2019,1,3745.3806999999997,744,0.3138866344984425
37,2019,2,3461.8938,672,0.3212138470240322
38,2019,3,432.083,72,0.3741833631236923
